member_id,date,amount,plan_type
46,2019-04-26,100,monthly
46,2019-05-26,100,monthly
46,2019-06-25,100,monthly
46,2019-07-25,100,monthly
46,2019-08-24,100,monthly
46,2019-09-23,100,monthly
46,2019-10-23,100,monthly
46,2019-11-22,100,monthly
46,2019-12-22,100,monthly
46,2020-01-21,100,monthly
46,2020-02-20,100,monthly
46,2020-03-21,100,monthly
46,2020-04-20,100,monthly
46,2020-05-20,100,monthly
46,2020-06-19,100,monthly
46,2020-07-19,100,monthly
46,2020-08-18,100,monthly
46,2020-09-17,100,monthly
46,2020-10-17,100,monthly
46,2020-11-16,100,monthly
46,2020-12-16,100,monthly
46,2021-01-15,100,monthly
46,2021-02-14,100,monthly
46,2021-03-16,100,monthly
46,2021-04-15,100,monthly
46,2021-05-15,100,monthly
46,2021-06-14,100,monthly
46,2021-07-14,100,monthly
46,2021-08-13,100,monthly
46,2021-09-12,100,monthly
46,2021-10-12,100,monthly
46,2021-11-11,100,monthly
46,2021-12-11,100,monthly
46,2022-01-10,100,monthly
46,2022-02-09,100,monthly
46,2022-03-11,100,monthly
46,2022-04-10,100,monthly
46,2022-05-10,100,monthly
46,2022-06-09,100,monthly
46,2022-07-09,100,monthly
46,2022-08-08,100,monthly
46,2022-09-07,100,monthly
46,2022-10-07,100,monthly
46,2022-11-06,100,monthly
46,2022-12-06,100,monthly
46,2023-01-05,100,monthly
46,2023-02-04,100,monthly
46,2023-03-06,100,monthly
46,2023-04-05,100,monthly
46,2023-05-05,100,monthly
46,2023-06-04,100,monthly
46,2023-07-04,100,monthly
46,2023-08-03,100,monthly
46,2023-09-02,100,monthly
46,2023-10-02,100,monthly
46,2023-11-01,100,monthly
46,2023-12-01,100,monthly
46,2023-12-31,100,monthly
46,2024-01-30,100,monthly
46,2024-02-29,100,monthly
46,2024-03-30,100,monthly
46,2024-04-29,100,monthly
46,2024-05-29,100,monthly
46,2024-06-28,100,monthly
46,2024-07-28,100,monthly
46,2024-08-27,100,monthly
46,2024-09-26,100,monthly
46,2024-10-26,100,monthly
46,2024-11-25,100,monthly
46,2024-12-25,100,monthly
47,2022-04-07,100,monthly
47,2022-05-07,100,monthly
47,2022-06-06,100,monthly
47,2022-07-06,100,monthly
47,2022-08-05,100,monthly
47,2022-09-04,100,monthly
47,2022-10-04,100,monthly
47,2022-11-03,100,monthly
47,2022-12-03,100,monthly
47,2023-01-02,100,monthly
47,2023-02-01,100,monthly
47,2023-03-03,100,monthly
47,2023-04-02,100,monthly
47,2023-05-02,100,monthly
47,2023-06-01,100,monthly
47,2023-07-01,100,monthly
47,2023-07-31,100,monthly
47,2023-08-30,100,monthly
47,2023-09-29,100,monthly
47,2023-10-29,100,monthly
47,2023-11-28,100,monthly
47,2023-12-28,100,monthly
47,2024-01-27,100,monthly
47,2024-02-26,100,monthly
47,2024-03-27,100,monthly
47,2024-04-26,100,monthly
47,2024-05-26,100,monthly
47,2024-06-25,100,monthly
47,2024-07-25,100,monthly
48,2022-04-04,100,monthly
48,2022-05-04,100,monthly
48,2022-06-03,100,monthly
48,2022-07-03,100,monthly
48,2022-08-02,100,monthly
48,2022-09-01,100,monthly
48,2022-10-01,100,monthly
48,2022-10-31,100,monthly
48,2022-11-30,100,monthly
48,2022-12-30,100,monthly
48,2023-01-29,100,monthly
48,2023-02-28,100,monthly
48,2023-03-30,100,monthly
48,2023-04-29,100,monthly
48,2023-05-29,100,monthly
48,2023-06-28,100,monthly
48,2023-07-28,100,monthly
48,2023-08-27,100,monthly
48,2023-09-26,100,monthly
48,2023-10-26,100,monthly
48,2023-11-25,100,monthly
48,2023-12-25,100,monthly
48,2024-01-24,100,monthly
48,2024-02-23,100,monthly
48,2024-03-24,100,monthly
48,2024-04-23,100,monthly
48,2024-05-23,100,monthly
48,2024-06-22,100,monthly
48,2024-07-22,100,monthly
48,2024-08-21,100,monthly
49,2020-05-04,100,monthly
49,2020-06-03,100,monthly
49,2020-07-03,100,monthly
49,2020-08-02,100,monthly
49,2020-09-01,100,monthly
49,2020-10-01,100,monthly
49,2020-10-31,100,monthly
49,2020-11-30,100,monthly
49,2020-12-30,100,monthly
49,2021-01-29,100,monthly
49,2021-02-28,100,monthly
49,2021-03-30,100,monthly
49,2021-04-29,100,monthly
49,2021-05-29,100,monthly
49,2021-06-28,100,monthly
49,2021-07-28,100,monthly
49,2021-08-27,100,monthly
49,2021-09-26,100,monthly
49,2021-10-26,100,monthly
49,2021-11-25,100,monthly
49,2021-12-25,100,monthly
49,2022-01-24,100,monthly
49,2022-02-23,100,monthly
49,2022-03-25,100,monthly
49,2022-04-24,100,monthly
49,2022-05-24,100,monthly
49,2022-06-23,100,monthly
49,2022-07-23,100,monthly
49,2022-08-22,100,monthly
49,2022-09-21,100,monthly
49,2022-10-21,100,monthly
49,2022-11-20,100,monthly
49,2022-12-20,100,monthly
49,2023-01-19,100,monthly
49,2023-02-18,100,monthly
49,2023-03-20,100,monthly
49,2023-04-19,100,monthly
49,2023-05-19,100,monthly
49,2023-06-18,100,monthly
49,2023-07-18,100,monthly
49,2023-08-17,100,monthly
49,2023-09-16,100,monthly
49,2023-10-16,100,monthly
49,2023-11-15,100,monthly
49,2023-12-15,100,monthly
49,2024-01-14,100,monthly
49,2024-02-13,100,monthly
49,2024-03-14,100,monthly
49,2024-04-13,100,monthly
49,2024-05-13,100,monthly
49,2024-06-12,100,monthly
49,2024-07-12,100,monthly
49,2024-08-11,100,monthly
49,2024-09-10,100,monthly
49,2024-10-10,100,monthly
49,2024-11-09,100,monthly
49,2024-12-09,100,monthly
50,2018-09-26,100,monthly
50,2018-10-26,100,monthly
50,2018-11-25,100,monthly
50,2018-12-25,100,monthly
50,2019-01-24,100,monthly
50,2019-02-23,100,monthly
50,2019-03-25,100,monthly
50,2019-04-24,100,monthly
50,2019-05-24,100,monthly
50,2019-06-23,100,monthly
50,2019-07-23,100,monthly
50,2019-08-22,100,monthly
50,2019-09-21,100,monthly
50,2019-10-21,100,monthly
50,2019-11-20,100,monthly
50,2019-12-20,100,monthly
50,2020-01-19,100,monthly
50,2020-02-18,100,monthly
50,2020-03-19,100,monthly
50,2020-04-18,100,monthly
50,2020-05-18,100,monthly
50,2020-06-17,100,monthly
50,2020-07-17,100,monthly
50,2020-08-16,100,monthly
50,2020-09-15,100,monthly
50,2020-10-15,100,monthly
50,2020-11-14,100,monthly
50,2020-12-14,100,monthly
50,2021-01-13,100,monthly
50,2021-02-12,100,monthly
50,2021-03-14,100,monthly
50,2021-04-13,100,monthly
50,2021-05-13,100,monthly
50,2021-06-12,100,monthly
50,2021-07-12,100,monthly
50,2021-08-11,100,monthly
50,2021-09-10,100,monthly
50,2021-10-10,100,monthly
50,2021-11-09,100,monthly
50,2021-12-09,100,monthly
50,2022-01-08,100,monthly
50,2022-02-07,100,monthly
50,2022-03-09,100,monthly
50,2022-04-08,100,monthly
50,2022-05-08,100,monthly
50,2022-06-07,100,monthly
50,2022-07-07,100,monthly
50,2022-08-06,100,monthly
50,2022-09-05,100,monthly
50,2022-10-05,100,monthly
50,2022-11-04,100,monthly
50,2022-12-04,100,monthly
50,2023-01-03,100,monthly
50,2023-02-02,100,monthly
50,2023-03-04,100,monthly
50,2023-04-03,100,monthly
50,2023-05-03,100,monthly
50,2023-06-02,100,monthly
50,2023-07-02,100,monthly
50,2023-08-01,100,monthly
50,2023-08-31,100,monthly
50,2023-09-30,100,monthly
50,2023-10-30,100,monthly
50,2023-11-29,100,monthly
50,2023-12-29,100,monthly
50,2024-01-28,100,monthly
50,2024-02-27,100,monthly
50,2024-03-28,100,monthly
50,2024-04-27,100,monthly
50,2024-05-27,100,monthly
50,2024-06-26,100,monthly
50,2024-07-26,100,monthly
50,2024-08-25,100,monthly
50,2024-09-24,100,monthly
50,2024-10-24,100,monthly
50,2024-11-23,100,monthly
50,2024-12-23,100,monthly
51,2023-12-30,100,monthly
51,2024-01-29,100,monthly
51,2024-02-28,100,monthly
51,2024-03-29,100,monthly
52,2019-03-28,100,monthly
52,2019-04-27,100,monthly
52,2019-05-27,100,monthly
52,2019-06-26,100,monthly
52,2019-07-26,100,monthly
52,2019-08-25,100,monthly
52,2019-09-24,100,monthly
52,2019-10-24,100,monthly
52,2019-11-23,100,monthly
52,2019-12-23,100,monthly
52,2020-01-22,100,monthly
52,2020-02-21,100,monthly
52,2020-03-22,100,monthly
52,2020-04-21,100,monthly
52,2020-05-21,100,monthly
52,2020-06-20,100,monthly
52,2020-07-20,100,monthly
52,2020-08-19,100,monthly
52,2020-09-18,100,monthly
52,2020-10-18,100,monthly
52,2020-11-17,100,monthly
52,2020-12-17,100,monthly
52,2021-01-16,100,monthly
52,2021-02-15,100,monthly
52,2021-03-17,100,monthly
52,2021-04-16,100,monthly
52,2021-05-16,100,monthly
52,2021-06-15,100,monthly
52,2021-07-15,100,monthly
52,2021-08-14,100,monthly
52,2021-09-13,100,monthly
52,2021-10-13,100,monthly
52,2021-11-12,100,monthly
52,2021-12-12,100,monthly
52,2022-01-11,100,monthly
52,2022-02-10,100,monthly
52,2022-03-12,100,monthly
52,2022-04-11,100,monthly
52,2022-05-11,100,monthly
52,2022-06-10,100,monthly
52,2022-07-10,100,monthly
52,2022-08-09,100,monthly
52,2022-09-08,100,monthly
52,2022-10-08,100,monthly
52,2022-11-07,100,monthly
52,2022-12-07,100,monthly
52,2023-01-06,100,monthly
52,2023-02-05,100,monthly
52,2023-03-07,100,monthly
52,2023-04-06,100,monthly
52,2023-05-06,100,monthly
52,2023-06-05,100,monthly
52,2023-07-05,100,monthly
52,2023-08-04,100,monthly
52,2023-09-03,100,monthly
52,2023-10-03,100,monthly
52,2023-11-02,100,monthly
52,2023-12-02,100,monthly
52,2024-01-01,100,monthly
52,2024-01-31,100,monthly
52,2024-03-01,100,monthly
52,2024-03-31,100,monthly
52,2024-04-30,100,monthly
52,2024-05-30,100,monthly
52,2024-06-29,100,monthly
52,2024-07-29,100,monthly
52,2024-08-28,100,monthly
52,2024-09-27,100,monthly
52,2024-10-27,100,monthly
52,2024-11-26,100,monthly
52,2024-12-26,100,monthly
53,2021-10-09,100,monthly
53,2021-11-08,100,monthly
53,2021-12-08,100,monthly
53,2022-01-07,100,monthly
53,2022-02-06,100,monthly
53,2022-03-08,100,monthly
53,2022-04-07,100,monthly
53,2022-05-07,100,monthly
53,2022-06-06,100,monthly
53,2022-07-06,100,monthly
53,2022-08-05,100,monthly
53,2022-09-04,100,monthly
53,2022-10-04,100,monthly
53,2022-11-03,100,monthly
53,2022-12-03,100,monthly
53,2023-01-02,100,monthly
53,2023-02-01,100,monthly
53,2023-03-03,100,monthly
53,2023-04-02,100,monthly
53,2023-05-02,100,monthly
53,2023-06-01,100,monthly
53,2023-07-01,100,monthly
53,2023-07-31,100,monthly
53,2023-08-30,100,monthly
53,2023-09-29,100,monthly
53,2023-10-29,100,monthly
53,2023-11-28,100,monthly
53,2023-12-28,100,monthly
53,2024-01-27,100,monthly
53,2024-02-26,100,monthly
53,2024-03-27,100,monthly
53,2024-04-26,100,monthly
53,2024-05-26,100,monthly
53,2024-06-25,100,monthly
53,2024-07-25,100,monthly
53,2024-08-24,100,monthly
53,2024-09-23,100,monthly
53,2024-10-23,100,monthly
53,2024-11-22,100,monthly
53,2024-12-22,100,monthly
54,2023-11-07,270,quarterly
54,2024-02-05,270,quarterly
54,2024-05-05,270,quarterly
54,2024-08-03,270,quarterly
54,2024-11-01,270,quarterly
55,2020-04-01,100,monthly
55,2020-05-01,100,monthly
55,2020-05-31,100,monthly
55,2020-06-30,100,monthly
55,2020-07-30,100,monthly
55,2020-08-29,100,monthly
55,2020-09-28,100,monthly
55,2020-10-28,100,monthly
55,2020-11-27,100,monthly
55,2020-12-27,100,monthly
55,2021-01-26,100,monthly
55,2021-02-25,100,monthly
55,2021-03-27,100,monthly
55,2021-04-26,100,monthly
55,2021-05-26,100,monthly
55,2021-06-25,100,monthly
55,2021-07-25,100,monthly
55,2021-08-24,100,monthly
55,2021-09-23,100,monthly
55,2021-10-23,100,monthly
55,2021-11-22,100,monthly
55,2021-12-22,100,monthly
55,2022-01-21,100,monthly
55,2022-02-20,100,monthly
55,2022-03-22,100,monthly
55,2022-04-21,100,monthly
55,2022-05-21,100,monthly
55,2022-06-20,100,monthly
55,2022-07-20,100,monthly
55,2022-08-19,100,monthly
55,2022-09-18,100,monthly
55,2022-10-18,100,monthly
55,2022-11-17,100,monthly
55,2022-12-17,100,monthly
55,2023-01-16,100,monthly
55,2023-02-15,100,monthly
55,2023-03-17,100,monthly
55,2023-04-16,100,monthly
55,2023-05-16,100,monthly
55,2023-06-15,100,monthly
55,2023-07-15,100,monthly
55,2023-08-14,100,monthly
55,2023-09-13,100,monthly
55,2023-10-13,100,monthly
55,2023-11-12,100,monthly
55,2023-12-12,100,monthly
55,2024-01-11,100,monthly
55,2024-02-10,100,monthly
55,2024-03-11,100,monthly
55,2024-04-10,100,monthly
55,2024-05-10,100,monthly
55,2024-06-09,100,monthly
55,2024-07-09,100,monthly
55,2024-08-08,100,monthly
55,2024-09-07,100,monthly
55,2024-10-07,100,monthly
55,2024-11-06,100,monthly
55,2024-12-06,100,monthly
56,2024-09-20,100,monthly
56,2024-10-20,100,monthly
56,2024-11-19,100,monthly
56,2024-12-19,100,monthly
57,2022-08-10,100,monthly
57,2022-09-09,100,monthly
57,2022-10-09,100,monthly
57,2022-11-08,100,monthly
57,2022-12-08,100,monthly
57,2023-01-07,100,monthly
57,2023-02-06,100,monthly
57,2023-03-08,100,monthly
57,2023-04-07,100,monthly
57,2023-05-07,100,monthly
57,2023-06-06,100,monthly
57,2023-07-06,100,monthly
57,2023-08-05,100,monthly
57,2023-09-04,100,monthly
57,2023-10-04,100,monthly
57,2023-11-03,100,monthly
57,2023-12-03,100,monthly
57,2024-01-02,100,monthly
57,2024-02-01,100,monthly
57,2024-03-02,100,monthly
57,2024-04-01,100,monthly
57,2024-05-01,100,monthly
57,2024-05-31,100,monthly
57,2024-06-30,100,monthly
57,2024-07-30,100,monthly
57,2024-08-29,100,monthly
57,2024-09-28,100,monthly
58,2024-09-26,100,monthly
58,2024-10-26,100,monthly
58,2024-11-25,100,monthly
59,2019-11-18,270,quarterly
59,2020-02-16,270,quarterly
59,2020-05-16,270,quarterly
59,2020-08-14,270,quarterly
59,2020-11-12,270,quarterly
59,2021-02-10,270,quarterly
59,2021-05-11,270,quarterly
59,2021-08-09,270,quarterly
59,2021-11-07,270,quarterly
59,2022-02-05,270,quarterly
59,2022-05-06,270,quarterly
59,2022-08-04,270,quarterly
59,2022-11-02,270,quarterly
59,2023-01-31,270,quarterly
59,2023-05-01,270,quarterly
60,2020-05-22,270,quarterly
60,2020-08-20,270,quarterly
60,2020-11-18,270,quarterly
60,2021-02-16,270,quarterly
60,2021-05-17,270,quarterly
60,2021-08-15,270,quarterly
60,2021-11-13,270,quarterly
60,2022-02-11,270,quarterly
60,2022-05-12,270,quarterly
60,2022-08-10,270,quarterly
60,2022-11-08,270,quarterly
60,2023-02-06,270,quarterly
60,2023-05-07,270,quarterly
60,2023-08-05,270,quarterly
60,2023-11-03,270,quarterly
60,2024-02-01,270,quarterly
60,2024-05-01,270,quarterly
60,2024-07-30,270,quarterly
60,2024-10-28,270,quarterly
61,2019-12-10,270,quarterly
61,2020-03-09,270,quarterly
61,2020-06-07,270,quarterly
61,2020-09-05,270,quarterly
61,2020-12-04,270,quarterly
61,2021-03-04,270,quarterly
61,2021-06-02,270,quarterly
61,2021-08-31,270,quarterly
61,2021-11-29,270,quarterly
61,2022-02-27,270,quarterly
61,2022-05-28,270,quarterly
61,2022-08-26,270,quarterly
61,2022-11-24,270,quarterly
61,2023-02-22,270,quarterly
61,2023-05-23,270,quarterly
61,2023-08-21,270,quarterly
61,2023-11-19,270,quarterly
61,2024-02-17,270,quarterly
61,2024-05-17,270,quarterly
61,2024-08-15,270,quarterly
61,2024-11-13,270,quarterly
62,2019-05-12,960,annual
62,2020-05-11,960,annual
62,2021-05-11,960,annual
62,2022-05-11,960,annual
62,2023-05-11,960,annual
62,2024-05-10,960,annual
63,2024-05-29,100,monthly
63,2024-06-28,100,monthly
63,2024-07-28,100,monthly
63,2024-08-27,100,monthly
63,2024-09-26,100,monthly
63,2024-10-26,100,monthly
63,2024-11-25,100,monthly
63,2024-12-25,100,monthly
64,2023-01-30,100,monthly
64,2023-03-01,100,monthly
64,2023-03-31,100,monthly
64,2023-04-30,100,monthly
64,2023-05-30,100,monthly
64,2023-06-29,100,monthly
64,2023-07-29,100,monthly
64,2023-08-28,100,monthly
64,2023-09-27,100,monthly
64,2023-10-27,100,monthly
64,2023-11-26,100,monthly
64,2023-12-26,100,monthly
64,2024-01-25,100,monthly
65,2018-10-24,270,quarterly
65,2019-01-22,270,quarterly
65,2019-04-22,270,quarterly
65,2019-07-21,270,quarterly
65,2019-10-19,270,quarterly
65,2020-01-17,270,quarterly
65,2020-04-16,270,quarterly
65,2020-07-15,270,quarterly
65,2020-10-13,270,quarterly
65,2021-01-11,270,quarterly
65,2021-04-11,270,quarterly
65,2021-07-10,270,quarterly
65,2021-10-08,270,quarterly
65,2022-01-06,270,quarterly
65,2022-04-06,270,quarterly
65,2022-07-05,270,quarterly
65,2022-10-03,270,quarterly
65,2023-01-01,270,quarterly
65,2023-04-01,270,quarterly
65,2023-06-30,270,quarterly
65,2023-09-28,270,quarterly
65,2023-12-27,270,quarterly
65,2024-03-26,270,quarterly
65,2024-06-24,270,quarterly
65,2024-09-22,270,quarterly
65,2024-12-21,270,quarterly
66,2024-02-16,100,monthly
66,2024-03-17,100,monthly
66,2024-04-16,100,monthly
66,2024-05-16,100,monthly
66,2024-06-15,100,monthly
66,2024-07-15,100,monthly
66,2024-08-14,100,monthly
66,2024-09-13,100,monthly
66,2024-10-13,100,monthly
67,2018-01-12,100,monthly
67,2018-02-11,100,monthly
67,2018-03-13,100,monthly
67,2018-04-12,100,monthly
67,2018-05-12,100,monthly
67,2018-06-11,100,monthly
67,2018-07-11,100,monthly
67,2018-08-10,100,monthly
67,2018-09-09,100,monthly
67,2018-10-09,100,monthly
67,2018-11-08,100,monthly
67,2018-12-08,100,monthly
67,2019-01-07,100,monthly
67,2019-02-06,100,monthly
67,2019-03-08,100,monthly
67,2019-04-07,100,monthly
67,2019-05-07,100,monthly
67,2019-06-06,100,monthly
67,2019-07-06,100,monthly
67,2019-08-05,100,monthly
67,2019-09-04,100,monthly
67,2019-10-04,100,monthly
67,2019-11-03,100,monthly
67,2019-12-03,100,monthly
67,2020-01-02,100,monthly
67,2020-02-01,100,monthly
67,2020-03-02,100,monthly
67,2020-04-01,100,monthly
67,2020-05-01,100,monthly
67,2020-05-31,100,monthly
67,2020-06-30,100,monthly
67,2020-07-30,100,monthly
67,2020-08-29,100,monthly
67,2020-09-28,100,monthly
67,2020-10-28,100,monthly
67,2020-11-27,100,monthly
67,2020-12-27,100,monthly
67,2021-01-26,100,monthly
67,2021-02-25,100,monthly
67,2021-03-27,100,monthly
67,2021-04-26,100,monthly
67,2021-05-26,100,monthly
67,2021-06-25,100,monthly
67,2021-07-25,100,monthly
67,2021-08-24,100,monthly
67,2021-09-23,100,monthly
67,2021-10-23,100,monthly
67,2021-11-22,100,monthly
67,2021-12-22,100,monthly
67,2022-01-21,100,monthly
67,2022-02-20,100,monthly
67,2022-03-22,100,monthly
67,2022-04-21,100,monthly
68,2020-01-03,100,monthly
68,2020-02-02,100,monthly
68,2020-03-03,100,monthly
68,2020-04-02,100,monthly
68,2020-05-02,100,monthly
68,2020-06-01,100,monthly
68,2020-07-01,100,monthly
68,2020-07-31,100,monthly
68,2020-08-30,100,monthly
68,2020-09-29,100,monthly
68,2020-10-29,100,monthly
68,2020-11-28,100,monthly
68,2020-12-28,100,monthly
68,2021-01-27,100,monthly
68,2021-02-26,100,monthly
68,2021-03-28,100,monthly
68,2021-04-27,100,monthly
68,2021-05-27,100,monthly
68,2021-06-26,100,monthly
68,2021-07-26,100,monthly
68,2021-08-25,100,monthly
68,2021-09-24,100,monthly
68,2021-10-24,100,monthly
68,2021-11-23,100,monthly
68,2021-12-23,100,monthly
68,2022-01-22,100,monthly
68,2022-02-21,100,monthly
68,2022-03-23,100,monthly
68,2022-04-22,100,monthly
68,2022-05-22,100,monthly
68,2022-06-21,100,monthly
68,2022-07-21,100,monthly
68,2022-08-20,100,monthly
68,2022-09-19,100,monthly
68,2022-10-19,100,monthly
68,2022-11-18,100,monthly
68,2022-12-18,100,monthly
68,2023-01-17,100,monthly
68,2023-02-16,100,monthly
68,2023-03-18,100,monthly
68,2023-04-17,100,monthly
68,2023-05-17,100,monthly
68,2023-06-16,100,monthly
68,2023-07-16,100,monthly
68,2023-08-15,100,monthly
68,2023-09-14,100,monthly
68,2023-10-14,100,monthly
68,2023-11-13,100,monthly
68,2023-12-13,100,monthly
68,2024-01-12,100,monthly
68,2024-02-11,100,monthly
68,2024-03-12,100,monthly
68,2024-04-11,100,monthly
68,2024-05-11,100,monthly
68,2024-06-10,100,monthly
68,2024-07-10,100,monthly
68,2024-08-09,100,monthly
68,2024-09-08,100,monthly
68,2024-10-08,100,monthly
68,2024-11-07,100,monthly
68,2024-12-07,100,monthly
69,2019-03-20,100,monthly
69,2019-04-19,100,monthly
69,2019-05-19,100,monthly
69,2019-06-18,100,monthly
69,2019-07-18,100,monthly
69,2019-08-17,100,monthly
69,2019-09-16,100,monthly
69,2019-10-16,100,monthly
69,2019-11-15,100,monthly
69,2019-12-15,100,monthly
69,2020-01-14,100,monthly
69,2020-02-13,100,monthly
69,2020-03-14,100,monthly
69,2020-04-13,100,monthly
69,2020-05-13,100,monthly
69,2020-06-12,100,monthly
69,2020-07-12,100,monthly
69,2020-08-11,100,monthly
69,2020-09-10,100,monthly
69,2020-10-10,100,monthly
69,2020-11-09,100,monthly
69,2020-12-09,100,monthly
69,2021-01-08,100,monthly
69,2021-02-07,100,monthly
69,2021-03-09,100,monthly
69,2021-04-08,100,monthly
69,2021-05-08,100,monthly
69,2021-06-07,100,monthly
69,2021-07-07,100,monthly
69,2021-08-06,100,monthly
69,2021-09-05,100,monthly
69,2021-10-05,100,monthly
69,2021-11-04,100,monthly
69,2021-12-04,100,monthly
69,2022-01-03,100,monthly
69,2022-02-02,100,monthly
69,2022-03-04,100,monthly
69,2022-04-03,100,monthly
69,2022-05-03,100,monthly
69,2022-06-02,100,monthly
69,2022-07-02,100,monthly
69,2022-08-01,100,monthly
69,2022-08-31,100,monthly
69,2022-09-30,100,monthly
69,2022-10-30,100,monthly
69,2022-11-29,100,monthly
69,2022-12-29,100,monthly
69,2023-01-28,100,monthly
69,2023-02-27,100,monthly
69,2023-03-29,100,monthly
69,2023-04-28,100,monthly
69,2023-05-28,100,monthly
69,2023-06-27,100,monthly
69,2023-07-27,100,monthly
69,2023-08-26,100,monthly
69,2023-09-25,100,monthly
69,2023-10-25,100,monthly
69,2023-11-24,100,monthly
69,2023-12-24,100,monthly
69,2024-01-23,100,monthly
69,2024-02-22,100,monthly
69,2024-03-23,100,monthly
69,2024-04-22,100,monthly
69,2024-05-22,100,monthly
69,2024-06-21,100,monthly
69,2024-07-21,100,monthly
69,2024-08-20,100,monthly
69,2024-09-19,100,monthly
69,2024-10-19,100,monthly
69,2024-11-18,100,monthly
69,2024-12-18,100,monthly
70,2019-08-13,960,annual
70,2020-08-12,960,annual
70,2021-08-12,960,annual
70,2022-08-12,960,annual
70,2023-08-12,960,annual
70,2024-08-11,960,annual
71,2019-11-17,960,annual
72,2024-09-05,270,quarterly
72,2024-12-04,270,quarterly
73,2020-10-06,960,annual
73,2021-10-06,960,annual
73,2022-10-06,960,annual
73,2023-10-06,960,annual
73,2024-10-05,960,annual
74,2022-05-13,100,monthly
74,2022-06-12,100,monthly
74,2022-07-12,100,monthly
74,2022-08-11,100,monthly
