customer_id,signup_date,age,income,country,loyalty_member,website_visits,app_usage,discount_usage,engagement_score,purchase_propensity,total_orders,total_spent,average_order_value,days_since_last_purchase
5620,2023-01-31,20,61942,Germany,True,7,2,True,0.3311304419763128,0.5124031172593874,81.0,8786.19,108.47148148148149,0.0
1287,2023-01-31,19,46499,Italy,False,9,3,True,0.4914008353325846,0.39898771996276305,61.0,7406.2,121.41311475409836,5.0
2416,2023-01-31,33,46909,Spain,True,10,1,False,0.3314914525383189,0.3670985354361926,55.0,5749.64,104.5389090909091,0.0
3046,2023-01-31,43,32133,Italy,False,9,3,True,0.4200776643084137,0.3100739335850503,53.0,4547.09,85.79415094339623,3.0
7143,2023-01-31,33,30876,Spain,False,12,6,False,0.43711664998186794,0.1843627962356587,34.0,3024.9300000000003,88.96852941176472,6.0
8912,2023-01-31,34,39827,Netherlands,True,8,11,True,0.6729296128919561,0.6023439585091415,83.0,8076.2300000000005,97.30397590361446,0.0
562,2023-01-31,22,29536,Spain,False,1,8,False,0.219457295002147,0.11310194335147758,17.0,1388.97,81.70411764705882,10.0
3222,2023-01-31,18,28133,Spain,False,5,4,True,0.40490637278954644,0.34957333485988334,65.0,9516.5,146.40769230769232,2.0
2048,2023-01-31,38,31611,Spain,False,4,0,False,0.10641966726394324,0.051004262402187646,9.0,1519.2,168.8,3.0
5664,2023-01-31,28,85575,Italy,True,10,4,False,0.3185541463679246,0.3976550377050926,75.0,6906.5,92.08666666666667,2.0
8224,2023-02-01,18,33372,Germany,True,7,2,True,0.44160090237294797,0.5836665353329233,83.0,7614.22,91.73759036144578,6.0
7588,2023-02-01,29,75523,Netherlands,False,8,6,False,0.29253112720853025,0.16181215173259658,34.0,3014.54,88.66294117647058,15.0
519,2023-02-01,37,36301,Germany,False,10,2,False,0.2349754310226573,0.09783408850483576,13.0,1824.6399999999999,140.35692307692307,58.0
6135,2023-02-01,39,54966,Spain,False,3,3,True,0.26859535616929586,0.33934976363766006,60.0,7211.71,120.19516666666667,2.0
1399,2023-02-01,36,33284,Italy,False,4,3,False,0.09955071604745375,0.07428806336618927,6.0,484.31,80.71833333333333,56.0
2920,2023-02-01,28,55152,Spain,True,5,3,False,0.15865489754497591,0.33800114543028936,50.0,5222.91,104.45819999999999,9.0
5140,2023-02-01,40,156149,Spain,True,8,3,True,0.515088487851277,0.6881672758371827,101.0,11808.66,116.91742574257425,0.0
9083,2023-02-01,34,35273,Spain,True,6,4,False,0.14614964008027886,0.2486529408479793,32.0,3860.03,120.6259375,0.0
9519,2023-02-01,26,43171,Spain,False,11,2,False,0.2971849983587116,0.1725656150090187,27.0,2487.98,92.14740740740741,20.0
4894,2023-02-01,23,27611,Spain,True,5,1,False,0.09215619294151181,0.297130025914653,44.0,3470.68,78.8790909090909,17.0
5001,2023-02-01,36,86640,Spain,False,15,5,False,0.4076650181914032,0.281916713833609,47.0,5659.150000000001,120.40744680851066,0.0
888,2023-02-01,43,93836,France,False,7,2,False,0.26040806692695595,0.22185156771369324,32.0,3130.96,97.8425,21.0
1032,2023-02-01,40,31374,Germany,True,10,5,True,0.5049829410602684,0.5695824373648101,83.0,6716.21,80.91819277108434,1.0
2546,2023-02-02,36,46221,Spain,False,5,5,True,0.3651182713611448,0.34635166888402075,57.0,6907.76,121.18877192982457,0.0
9594,2023-02-02,41,61706,Germany,False,8,3,False,0.26693227144624393,0.1586625861752943,26.0,3507.48,134.90307692307692,5.0
9996,2023-02-02,58,51707,Spain,False,6,3,False,0.2154087836253536,0.16708534782889828,26.0,3550.75,136.56730769230768,11.0
9771,2023-02-02,37,31483,Portugal,True,5,4,True,0.4346939844825043,0.5947583040138125,100.0,10816.49,108.1649,6.0
8535,2023-02-02,36,30837,Spain,False,9,3,True,0.4648670728078079,0.3425943806872338,46.0,4940.88,107.4104347826087,9.0
2969,2023-02-02,40,27008,Portugal,False,7,6,False,0.31361967380059386,0.14002571940283495,19.0,3612.11,190.11105263157896,57.0
9528,2023-02-02,42,83449,Germany,True,6,3,False,0.22145109045644512,0.3586678702991151,56.0,5475.21,97.77160714285715,0.0
2757,2023-02-02,21,69669,Italy,False,11,4,False,0.34997912138544995,0.22691374600308237,28.0,2689.03,96.03678571428573,3.0
6184,2023-02-02,36,115146,Spain,True,10,5,True,0.46293368422588,0.6210847351233996,114.0,11880.91,104.21850877192982,0.0
7618,2023-02-02,45,30204,Spain,False,5,3,True,0.3263187396873325,0.28502856628039286,44.0,5032.7,114.37954545454545,4.0
1438,2023-02-02,52,58079,Portugal,False,6,2,False,0.13667805390540827,0.09461273384178846,12.0,1554.81,129.5675,112.0
7709,2023-02-02,35,53521,France,True,6,4,False,0.25254895553131135,0.36766586774751536,68.0,5646.85,83.04191176470589,4.0
7585,2023-02-02,30,60201,France,False,6,9,False,0.3685592045668635,0.18039214307923435,33.0,3441.67,104.2930303030303,3.0
9029,2023-02-02,36,67818,Netherlands,False,5,1,False,0.09348808977433498,0.1355578808311572,24.0,1874.27,78.09458333333333,10.0
6608,2023-02-02,28,247304,Spain,False,6,3,False,0.208261326260782,0.3390230263693079,45.0,4420.48,98.23288888888888,0.0
34,2023-02-02,50,242533,Spain,False,8,6,True,0.5484774756833822,0.6234277478190366,90.0,10893.61,121.04011111111112,1.0
3217,2023-02-02,39,59836,Germany,False,5,5,False,0.22622282184898196,0.1261659185206909,16.0,1345.22,84.07625,107.0
8837,2023-02-02,34,112107,Germany,True,4,5,False,0.24642899856164097,0.4254949603112195,77.0,7001.47,90.92818181818183,3.0
405,2023-02-02,46,32499,Italy,False,9,4,False,0.2431780042529107,0.13119790418924165,24.0,2365.95,98.58125,4.0
800,2023-02-02,23,47576,Netherlands,False,6,5,False,0.2773557481818428,0.13772298350358464,23.0,2582.2200000000003,112.2704347826087,50.0
9854,2023-02-02,18,33560,Spain,False,11,3,False,0.2795613909900825,0.13519104534506382,26.0,2562.2,98.54615384615384,10.0
1420,2023-02-02,39,56717,Italy,True,7,4,False,0.2375854904131614,0.3482703570350957,50.0,5135.82,102.7164,2.0
1502,2023-02-03,45,65034,France,False,7,3,True,0.4447089349705408,0.33664617582948686,60.0,8047.61,134.12683333333334,0.0
6955,2023-02-03,33,157855,Italy,False,10,1,False,0.32856854364754406,0.2982242653330576,49.0,5840.64,119.19673469387756,18.0
7629,2023-02-03,28,31385,Spain,False,5,1,False,0.14436731426695512,0.08321933645640038,20.0,1401.55,70.0775,57.0
8388,2023-02-03,25,97037,France,False,11,4,False,0.2913217787495263,0.17758761344199686,29.0,2356.85,81.2706896551724,5.0
6862,2023-02-03,22,40663,Spain,False,3,2,False,0.11551906439625752,0.057237137083510733,11.0,763.09,69.37181818181818,107.0
1513,2023-02-03,41,37824,Germany,True,7,3,False,0.2518777067622151,0.3164477527985237,58.0,6971.28,120.19448275862068,2.0
6080,2023-02-03,43,44445,Spain,False,12,6,True,0.5924764882543808,0.4159038943480527,64.0,7348.15,114.81484375,1.0
8244,2023-02-03,44,134607,Netherlands,True,8,3,False,0.26984083084747823,0.4661258568828375,66.0,9658.52,146.34121212121212,3.0
2624,2023-02-03,35,18755,Germany,False,12,3,False,0.2773583479877394,0.15108757978712076,25.0,3417.47,136.6988,15.0
3015,2023-02-03,23,62685,France,True,9,8,False,0.42876676167310795,0.3747492994143799,60.0,6868.1900000000005,114.46983333333334,3.0
9173,2023-02-03,27,87799,Netherlands,False,9,1,False,0.192441290635112,0.17470314465379597,23.0,2502.04,108.78434782608696,5.0
827,2023-02-03,40,30828,France,True,8,5,False,0.27696602926216485,0.28008788098100257,31.0,2124.67,68.53774193548388,2.0
5091,2023-02-03,24,65275,Germany,True,6,3,True,0.38439857754465434,0.5353045743365809,94.0,13355.800000000001,142.08297872340427,9.0
4336,2023-02-03,33,34825,Spain,True,5,1,True,0.29815960804068725,0.541231241518818,107.0,10624.47,99.29411214953271,0.0
5627,2023-02-04,24,133411,Germany,True,8,5,False,0.35183871894623925,0.4173445769601241,71.0,7800.99,109.8730985915493,0.0
1937,2023-02-04,28,26247,Spain,True,9,5,True,0.48335143714540796,0.49406039602753904,80.0,9783.64,122.29549999999999,17.0
7628,2023-02-04,23,66795,Italy,True,8,5,True,0.49330142384331693,0.5720273507420214,86.0,9269.6,107.78604651162792,0.0
6704,2023-02-04,35,40281,Portugal,True,11,4,True,0.5268513851757738,0.5694304558730745,105.0,9584.64,91.2822857142857,0.0
9073,2023-02-04,20,46628,Spain,True,9,6,False,0.3354652725199121,0.3691412820944905,45.0,4827.58,107.27955555555556,3.0
9795,2023-02-04,27,43274,Portugal,False,13,5,True,0.6199399912484826,0.39851563922845334,66.0,6141.75,93.05681818181819,2.0
8061,2023-02-04,43,87101,France,False,7,8,False,0.39191050715310405,0.20204640345153382,33.0,5401.68,163.68727272727273,18.0
5761,2023-02-04,45,55118,Germany,False,12,3,False,0.34471231445875733,0.18597079884597328,30.0,2699.69,89.98966666666666,6.0
5555,2023-02-04,41,24756,France,False,13,4,False,0.3544728369172935,0.18092064281909015,22.0,1991.48,90.52181818181818,18.0
9322,2023-02-04,49,60506,France,False,10,4,True,0.48151579819059975,0.3855707818700256,61.0,6667.3099999999995,109.30016393442622,0.0
81,2023-02-04,21,57564,Portugal,False,13,5,True,0.6688559007061096,0.43295112853435924,64.0,6079.85,94.99765625,0.0
9604,2023-02-04,34,84609,Portugal,False,4,7,True,0.2720251156079596,0.3320720900577593,45.0,4715.85,104.79666666666668,0.0
4186,2023-02-04,35,59516,France,False,8,1,False,0.15446765515090669,0.13355731178729316,24.0,2370.6,98.77499999999999,2.0
1169,2023-02-04,54,23523,France,False,8,9,True,0.4245084859801076,0.2702972622761848,38.0,3842.34,101.11421052631579,3.0
3574,2023-02-05,32,90604,Spain,True,4,5,False,0.24916981890679993,0.4068765648975713,64.0,5436.03,84.93796875,2.0
5667,2023-02-05,43,89057,Spain,True,9,5,True,0.5459128902618944,0.6544452236692864,100.0,8993.85,89.9385,2.0
5668,2023-02-05,51,65371,France,True,7,3,True,0.5362620028547589,0.5974795975542587,97.0,10813.66,111.48103092783505,1.0
4521,2023-02-05,36,58192,Spain,True,2,9,False,0.23424821103990434,0.3405307524890361,55.0,4422.56,80.41018181818183,0.0
6368,2023-02-05,30,60692,Germany,True,6,3,False,0.10444135269630629,0.35121721945458095,46.0,3462.77,75.27760869565218,20.0
5072,2023-02-05,31,89703,Germany,False,5,4,True,0.4186997486681814,0.3894535096836827,66.0,6366.28,96.45878787878787,2.0
5324,2023-02-05,18,99447,Germany,False,3,8,True,0.3936505899080895,0.4597541222646585,69.0,6851.54,99.29768115942029,1.0
9253,2023-02-05,30,65733,France,False,10,1,True,0.3878205876347419,0.37339713303145716,64.0,9072.42,141.7565625,1.0
8350,2023-02-05,20,69182,Italy,True,6,7,True,0.4386903293196357,0.5874920649859868,101.0,10037.2,99.37821782178219,0.0
456,2023-02-05,42,55640,Spain,False,11,4,True,0.5440594585240742,0.41660821389089864,67.0,7323.38,109.30417910447761,0.0
3628,2023-02-05,19,167592,France,False,10,5,True,0.5714980823589345,0.4832658187134957,80.0,9490.44,118.63050000000001,9.0
8722,2023-02-05,38,18165,Spain,False,6,2,True,0.33584920967466964,0.24132996487460437,37.0,2713.21,73.33,16.0
3546,2023-02-05,46,36190,Germany,False,7,3,False,0.22010279478279057,0.12349931996791336,22.0,2536.8,115.30909090909091,0.0
1881,2023-02-05,42,33834,France,False,11,5,False,0.3447362538610114,0.17749504369103344,33.0,2953.72,89.50666666666666,9.0
1068,2023-02-05,30,144172,Spain,True,9,2,False,0.2701171123412387,0.4063718557740054,78.0,6844.52,87.75025641025641,8.0
6255,2023-02-05,42,45176,Spain,True,9,2,False,0.18644307276758518,0.3545251461990832,59.0,5612.74,95.13118644067796,1.0
2968,2023-02-05,35,18542,Spain,False,8,2,True,0.37733780474209255,0.3214144686287527,41.0,4454.75,108.65243902439025,0.0
3495,2023-02-05,30,33609,Portugal,False,10,6,True,0.49749035695292837,0.35501251272375056,58.0,5820.63,100.35568965517241,1.0
169,2023-02-05,31,66653,France,False,8,1,False,0.12036608396522948,0.1505899045544428,29.0,3341.23,115.2148275862069,1.0
4286,2023-02-05,39,51273,Germany,False,8,4,False,0.30640431540634094,0.15368828310358265,25.0,2933.64,117.34559999999999,4.0
1602,2023-02-05,19,47959,Portugal,False,6,5,False,0.3285612396657127,0.14993710776617575,16.0,1905.82,119.11375,3.0
4174,2023-02-06,29,55921,Spain,True,8,1,True,0.4137626706471366,0.5562546027350258,102.0,9720.31,95.2971568627451,5.0
2231,2023-02-06,38,89351,Portugal,True,6,5,True,0.4672132860824037,0.5981964382472769,86.0,9025.52,104.94790697674419,3.0
6190,2023-02-06,29,80105,Germany,False,9,6,True,0.48764096856414496,0.37705228194757057,64.0,7538.06,117.7821875,2.0
4616,2023-02-06,22,33585,Portugal,True,5,5,False,0.18697163789207727,0.27620958202250895,36.0,3283.52,91.2088888888889,0.0
4237,2023-02-06,26,58543,Spain,False,8,4,False,0.2789549134121276,0.17525369070998234,29.0,1218.37,42.01275862068965,1.0
8691,2023-02-06,36,109640,Spain,True,8,5,False,0.40083267040910364,0.43902159594033197,73.0,7808.349999999999,106.96369863013697,3.0
1479,2023-02-06,39,56247,Spain,True,10,2,True,0.4379495459190017,0.5193547627866966,87.0,9393.57,107.97206896551724,1.0
4319,2023-02-06,45,37570,Germany,False,4,5,False,0.17484669025175692,0.09755423015723289,14.0,1009.7099999999999,72.12214285714285,52.0
5887,2023-02-06,42,28465,Spain,False,9,5,False,0.2850219707875844,0.11301979116775535,22.0,1872.1399999999999,85.09727272727272,5.0
6409,2023-02-06,42,56795,Italy,False,8,6,False,0.31717837452525366,0.1746777399472289,22.0,3673.06,166.95727272727274,9.0
6411,2023-02-06,18,45352,Spain,True,7,6,False,0.30623258140237686,0.3421103019097366,53.0,5948.45,112.23490566037735,3.0
5287,2023-02-06,42,44949,Spain,False,9,6,True,0.5779914626888222,0.46014384180539347,77.0,8301.59,107.81285714285714,0.0
2373,2023-02-06,29,56116,Spain,False,7,8,True,0.5551329291069581,0.37856968466356455,53.0,5275.36,99.53509433962263,4.0
2547,2023-02-06,20,35683,Italy,False,7,4,False,0.22221212450463393,0.11217454446899239,19.0,2160.14,113.69157894736841,2.0
9855,2023-02-06,40,95408,Portugal,False,13,6,True,0.6288595398817333,0.45805613976304943,76.0,8312.03,109.36881578947369,9.0
9021,2023-02-07,36,48262,Portugal,True,11,5,False,0.3422747906908831,0.3792010348400339,76.0,7385.57,97.17855263157894,1.0
7463,2023-02-07,43,134966,Spain,True,4,4,False,0.20091754001313467,0.46552925857453437,77.0,9081.73,117.94454545454545,1.0
4990,2023-02-07,29,83820,Spain,False,4,6,False,0.23215765817491898,0.20453230687671534,33.0,2847.77,86.2960606060606,0.0
2287,2023-02-07,34,48137,Germany,False,9,4,True,0.46629136285276074,0.3844833648158561,56.0,5478.63,97.83267857142857,4.0
5138,2023-02-07,18,26378,Germany,False,9,5,True,0.5888052701443628,0.36219839710164514,48.0,4986.3,103.88125000000001,6.0
3067,2023-02-07,54,69650,France,False,8,4,True,0.44553204085522835,0.39460115832637815,65.0,7132.43,109.72969230769232,1.0
8967,2023-02-07,21,63338,Portugal,False,7,6,False,0.3293601580101837,0.17403092782010074,31.0,2817.77,90.8958064516129,12.0
8209,2023-02-07,26,35228,Spain,True,5,4,False,0.2550289730484531,0.3647606557374592,51.0,4937.52,96.81411764705884,10.0
6724,2023-02-07,24,28185,Germany,False,6,3,True,0.3921697922530724,0.30973710171065444,35.0,3564.36,101.83885714285715,0.0
4655,2023-02-07,37,49670,Spain,False,7,2,False,0.17529510258757308,0.12876456300848718,25.0,1628.55,65.142,35.0
8965,2023-02-07,26,56208,France,True,7,2,True,0.34186923567823135,0.5703777299806013,74.0,6680.0,90.27027027027027,8.0
1064,2023-02-07,45,54167,France,True,3,3,False,0.1760798410770851,0.3279174167496826,63.0,6388.51,101.40492063492064,2.0
3618,2023-02-07,38,50081,Netherlands,False,13,3,False,0.42335547930925693,0.1781868755713586,32.0,2526.93,78.9665625,0.0
8583,2023-02-07,20,90885,France,False,3,4,True,0.37024309358498736,0.4463064909686501,65.0,6996.67,107.64107692307692,2.0
1172,2023-02-07,42,36388,Netherlands,False,6,3,True,0.4499981582529373,0.32983883578575024,38.0,2294.62,60.38473684210526,2.0
7613,2023-02-07,44,128995,Spain,False,5,3,False,0.21654661702214398,0.2280418786849714,32.0,4487.97,140.2490625,3.0
4727,2023-02-08,27,21729,Italy,True,11,4,False,0.25296206636388374,0.2703529418440616,39.0,3274.7599999999998,83.96820512820513,10.0
9080,2023-02-08,23,34735,Italy,True,7,2,False,0.17673838890766572,0.2878058941859313,50.0,4504.7,90.094,3.0
8822,2023-02-08,38,27530,Italy,False,8,3,False,0.2240901186680659,0.15900517772787423,28.0,2288.91,81.7467857142857,1.0
8426,2023-02-08,41,55835,Germany,False,10,5,False,0.3480469482045633,0.1502373914990755,21.0,1512.25,72.01190476190476,15.0
7340,2023-02-08,24,61038,Germany,False,10,4,True,0.48754903361262575,0.36719722316046277,64.0,7209.47,112.64796875,10.0
1981,2023-02-08,44,120148,Germany,False,11,3,True,0.5264432854452284,0.5302782555527857,82.0,7128.0599999999995,86.92756097560975,3.0
5692,2023-02-08,29,55646,Netherlands,False,7,6,False,0.29409799885361504,0.14523017130340707,16.0,2202.13,137.633125,10.0
4262,2023-02-08,46,76358,Spain,True,10,3,True,0.47840800974569975,0.5772781261468458,91.0,9245.77,101.60186813186813,0.0
1996,2023-02-08,19,29015,Spain,False,8,4,False,0.3199139292540033,0.12146220538880337,18.0,1246.63,69.25722222222223,45.0
6355,2023-02-08,27,25062,Germany,True,10,5,True,0.5104975880263083,0.5756378558384576,94.0,11437.61,121.67670212765958,1.0
6997,2023-02-08,32,96176,Spain,True,6,4,False,0.20188448334925319,0.42395662791098626,48.0,5187.63,108.075625,2.0
1075,2023-02-08,25,80059,Germany,True,9,4,False,0.3104412808556307,0.39403968680257523,67.0,6810.0599999999995,101.64268656716418,3.0
6528,2023-02-08,34,56347,Spain,True,7,6,True,0.47903385002101584,0.5663757183874257,86.0,9386.11,109.14081395348838,1.0
9038,2023-02-08,31,32264,Spain,False,7,3,False,0.15017009533394882,0.07851730554939422,15.0,1305.92,87.06133333333334,38.0
5540,2023-02-08,32,168579,Italy,True,10,7,False,0.3774942030363215,0.48473362672183967,70.0,6882.4,98.32,6.0
1670,2023-02-09,30,75673,Spain,False,7,0,False,0.12916130895069475,0.09564679371718607,14.0,938.34,67.02428571428571,4.0
592,2023-02-09,22,35387,Spain,True,7,9,False,0.345875625027439,0.3758077026082541,49.0,5297.7699999999995,108.1177551020408,0.0
9419,2023-02-09,34,51337,Spain,True,7,4,True,0.44793571236974683,0.5436943305914426,87.0,8682.58,99.79977011494253,2.0
7689,2023-02-09,33,24112,Spain,True,11,4,True,0.5022477913251824,0.5777469102700445,90.0,8882.619999999999,98.69577777777776,5.0
1684,2023-02-09,24,53139,Portugal,True,12,3,False,0.25708501365333736,0.2576319592386702,38.0,3816.71,100.43973684210526,19.0
3440,2023-02-09,47,39637,Germany,False,5,2,True,0.30897397085298395,0.3399354999529701,63.0,6860.389999999999,108.89507936507935,2.0
9286,2023-02-09,38,164958,Portugal,True,9,5,False,0.3128003966933536,0.4571709440092556,80.0,8008.62,100.10775,2.0
6403,2023-02-09,42,73184,Germany,False,12,3,False,0.3632264124024878,0.22515280473972807,35.0,4468.33,127.66657142857143,0.0
2299,2023-02-09,26,14119,Netherlands,True,13,2,True,0.5121232516021316,0.5782941236959355,98.0,11776.369999999999,120.16704081632652,4.0
7652,2023-02-09,18,125504,France,True,8,2,True,0.3793391050965059,0.6204287652845997,95.0,9490.44,99.89936842105264,3.0
9326,2023-02-09,52,61183,Spain,False,5,2,True,0.34465800903033134,0.3559334383184489,56.0,5239.1,93.55535714285715,2.0
4586,2023-02-09,36,107990,Spain,False,8,4,False,0.2610579003012184,0.2096676115462106,33.0,2321.0499999999997,70.33484848484848,10.0
9491,2023-02-09,38,57449,Germany,True,7,4,False,0.24947455773336497,0.4058687302174375,64.0,6408.41,100.13140625,1.0
3542,2023-02-09,38,53947,Spain,False,8,7,True,0.5739297609463463,0.4207100391822378,58.0,7324.18,126.27896551724139,0.0
8160,2023-02-09,38,32940,Spain,False,4,4,False,0.2255688694311711,0.0793312014323022,12.0,609.85,50.82083333333333,126.0
5590,2023-02-09,24,69318,Spain,False,1,5,False,0.11058345782002338,0.11019389696619547,13.0,1887.8700000000001,145.22076923076924,133.0
9926,2023-02-09,24,86189,France,True,9,7,False,0.45740190178888024,0.4990494264762313,88.0,9003.68,102.31454545454545,2.0
