order_date,daily_revenue,daily_orders,year,month,day,day_of_week,week_of_year,is_weekend,month_sin,month_cos,weekday_sin,weekday_cos,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_30,orders_lag_1,orders_lag_7,orders_lag_14,orders_lag_30,revenue_roll_mean_7,revenue_roll_mean_14,revenue_roll_mean_30,revenue_roll_std_7,revenue_roll_std_14,revenue_roll_std_30,orders_roll_mean_7,orders_roll_mean_14,orders_roll_mean_30
2023-05-21,68904.56,612,2023,5,21,6,20,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,70051.4,66422.55,78399.99,58978.93,635.0,636.0,683.0,509.0,59967.84285714286,60004.42785714286,61290.68633333333,7108.700430685188,6401.800716059602,7821.346364557872,553.5714285714286,562.0714285714286,568.3
2023-05-22,59291.840000000004,544,2023,5,22,0,21,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,68904.56,55617.81,57079.409999999996,73955.28,612.0,532.0,548.0,644.0,60492.70428571429,60162.45857142857,60801.905000000006,6865.463910637205,6351.148299578901,7452.068789003471,555.2857142857143,561.7857142857143,564.9666666666667
2023-05-23,63070.25,534,2023,5,23,1,21,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,59291.840000000004,58279.57,60954.52,70834.02,544.0,545.0,581.0,665.0,61177.08714285714,60313.58214285714,60543.11266666667,6846.832449219895,6396.454873983748,7222.950494078094,553.7142857142857,558.4285714285714,560.6
2023-05-24,57779.71,531,2023,5,24,2,21,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,63070.25,51969.0,54535.23,61534.35,534.0,531.0,536.0,576.0,62007.188571428575,60545.330714285716,60417.958,5819.572027140916,6227.541219690609,7237.696655625396,553.7142857142857,558.0714285714286,559.1
2023-05-25,62866.23,556,2023,5,25,3,21,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,57779.71,60903.26,53385.36,54307.35,531.0,526.0,510.0,531.0,62287.612857142856,61222.53571428572,60703.25399999999,5804.78740494349,5895.69859927194,7156.75717576854,558.0,561.3571428571429,559.9333333333333
2023-05-26,59124.28,553,2023,5,26,4,21,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,62866.23,54049.3,57873.09,59613.29,556.0,494.0,536.0,531.0,63012.61,61311.906428571434,60686.95366666667,4841.3302395863775,5850.328566450324,7159.881503690755,566.4285714285714,562.5714285714286,560.6666666666666
2023-05-27,63445.61,599,2023,5,27,5,21,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,59124.28,70051.4,70036.93,58476.63,553.0,635.0,647.0,558.0,62068.92571428571,60841.09785714286,60852.58633333333,3764.7491074123427,5336.852147793,7164.459264206838,561.2857142857143,559.1428571428571,562.0333333333333
2023-05-28,53672.32,544,2023,5,28,6,21,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,63445.61,68904.56,66422.55,51941.21,599.0,612.0,636.0,489.0,59892.89142857143,59930.36714285713,60910.29,3551.319707645924,5398.665240188728,7096.863136516117,551.5714285714286,552.5714285714286,563.8666666666667
2023-05-29,58664.76,562,2023,5,29,0,22,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,53672.32,59291.840000000004,55617.81,68977.08,544.0,544.0,532.0,612.0,59803.30857142858,60148.006428571425,60566.545999999995,3576.8258359306506,5271.352907578863,6940.692181832369,554.1428571428571,554.7142857142857,562.2
2023-05-30,54141.76,539,2023,5,30,1,22,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,58664.76,63070.25,58279.57,73126.24,562.0,534.0,545.0,657.0,58527.810000000005,59852.44857142856,59933.729999999996,3802.5002312601277,5495.411221453292,6613.834273186199,554.8571428571429,554.2857142857143,558.2666666666667
2023-05-31,56156.16,550,2023,5,31,2,22,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,54141.76,57779.71,51969.0,54494.74,539.0,531.0,531.0,513.0,58295.874285714286,60151.53142857143,59989.11066666667,3903.898883081957,5135.514044049397,6573.553918175325,557.5714285714286,555.6428571428571,559.5
2023-06-01,56467.41,534,2023,6,1,3,22,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,56156.16,62866.23,60903.26,49583.29,550.0,556.0,526.0,496.0,57381.75714285715,59834.685,60218.58133333333,3367.6999611243705,5221.68356347136,6312.762908345629,554.4285714285714,556.2142857142857,560.7666666666667
2023-06-02,58320.23,548,2023,6,2,4,22,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,56467.41,59124.28,54049.3,57233.58,534.0,553.0,494.0,492.0,57266.892857142855,60139.75142857143,60254.803,3311.6060287002365,4976.697291209933,6298.145417017971,553.7142857142857,560.0714285714286,562.6333333333333
2023-06-03,68216.6,665,2023,6,3,5,22,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,58320.23,63445.61,70051.4,55041.73,548.0,599.0,635.0,523.0,57948.462857142855,60008.694285714286,60693.96533333334,4903.5392705089835,4712.7645721686495,6380.899865840312,563.1428571428571,562.2142857142857,567.3666666666667
2023-06-04,69743.35,649,2023,6,4,6,22,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,68216.6,53672.32,68904.56,60452.34,665.0,544.0,612.0,553.0,60244.32428571429,60068.60785714286,61003.66566666667,6167.188599734505,4838.21954719706,6590.7881402709145,578.1428571428571,564.8571428571429,570.5666666666667
2023-06-05,55010.52,513,2023,6,5,0,23,0,1.2246467991473532e-16,-1.0,0.0,1.0,69743.35,58664.76,59291.840000000004,70687.48,649.0,562.0,544.0,657.0,59722.29,59762.79928571428,60481.100333333336,6470.385572596635,5022.873902635466,6415.674394361469,571.1428571428571,562.6428571428571,565.7666666666667
2023-06-06,54136.93,518,2023,6,6,1,23,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,55010.52,54141.76,63070.25,78399.99,513.0,539.0,534.0,683.0,59721.6,59124.705,59672.331666666665,6471.080083267914,5136.530433991344,5549.787655913658,568.1428571428571,561.5,560.2666666666667
2023-06-07,53947.81,559,2023,6,7,2,23,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,54136.93,56156.16,57779.71,57079.409999999996,518.0,550.0,531.0,548.0,59406.12142857143,58850.99785714286,59567.94499999999,6722.80777319127,5312.783535104715,5629.124253575453,569.4285714285714,563.5,560.6333333333333
2023-06-08,60369.53,555,2023,6,8,3,23,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,53947.81,56467.41,62866.23,60954.52,559.0,534.0,556.0,581.0,59963.56714285714,58672.662142857145,59548.44533333334,6599.1638015249455,5208.515922627516,5625.167268547932,572.4285714285714,563.4285714285714,559.7666666666667
2023-06-09,56827.42,536,2023,6,9,4,23,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,60369.53,58320.23,59124.28,54535.23,555.0,548.0,553.0,536.0,59750.30857142858,58508.60071428572,59624.85166666666,6684.687535513357,5229.328749801406,5570.022008958613,570.7142857142857,562.2142857142857,559.7666666666667
2023-06-10,71774.81,655,2023,6,10,5,23,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,56827.42,68216.6,63445.61,53385.36,536.0,665.0,599.0,510.0,60258.624285714286,59103.54357142857,60237.833333333336,7518.999652870182,6215.113584796107,5863.819650051188,569.2857142857143,566.2142857142857,564.6
2023-06-11,75221.03,663,2023,6,11,6,23,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,71774.81,69743.35,53672.32,57873.09,655.0,649.0,544.0,536.0,61041.15,60642.73714285715,60816.098,8839.676390270179,7334.1499571561,6448.789023822625,571.2857142857143,574.7142857142857,568.8333333333334
2023-06-12,54964.7,525,2023,6,12,0,24,0,1.2246467991473532e-16,-1.0,0.0,1.0,75221.03,55010.52,58664.76,70036.93,663.0,513.0,562.0,647.0,61034.60428571428,60378.44714285714,60313.69033333333,8844.901719721287,7476.201452626382,6290.831391290948,573.0,572.0714285714286,564.7666666666667
2023-06-13,53200.54,552,2023,6,13,1,24,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,54964.7,54136.93,54141.76,66422.55,525.0,518.0,539.0,636.0,60900.83428571428,60311.217142857146,59872.956666666665,8972.765370644023,7540.554214972871,6311.220398146591,577.8571428571429,573.0,561.9666666666667
2023-06-14,57833.86,534,2023,6,14,2,24,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,53200.54,53947.81,56156.16,55617.81,552.0,559.0,550.0,532.0,61455.98428571428,60431.05285714286,59946.825,8582.613765376407,7482.549968844366,6272.54975007153,574.2857142857143,571.8571428571429,562.0333333333333
2023-06-15,54853.6,527,2023,6,15,3,24,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,57833.86,60369.53,56467.41,58279.57,534.0,555.0,534.0,545.0,60667.99428571429,60315.78071428571,59832.626000000004,8944.571462944918,7560.3352123947825,6334.828441092395,570.2857142857143,571.3571428571429,561.4333333333333
2023-06-16,52780.25,509,2023,6,16,4,24,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,54853.6,56827.42,58320.23,51969.0,527.0,536.0,548.0,531.0,60089.827142857146,59920.06785714285,59859.66766666667,9355.55726374742,7813.560451043462,6301.748377508602,566.4285714285714,568.5714285714286,560.7
2023-06-17,68544.61,617,2023,6,17,5,24,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,52780.25,71774.81,68216.6,60903.26,509.0,655.0,665.0,526.0,59628.369999999995,59943.49714285714,60114.37933333334,8742.736415813986,7840.795909972242,6496.794284214296,561.0,565.1428571428571,563.7333333333333
2023-06-18,76411.12,689,2023,6,18,6,24,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,68544.61,75221.03,69743.35,54049.3,617.0,663.0,649.0,494.0,59798.38285714285,60419.76642857143,60859.77333333333,9100.732216916602,8643.293883397615,7037.270105880512,564.7142857142857,568.0,570.2333333333333
2023-06-19,60545.39,542,2023,6,19,0,25,0,1.2246467991473532e-16,-1.0,0.0,1.0,76411.12,54964.7,55010.52,70051.4,689.0,525.0,513.0,635.0,60595.624285714286,60815.114285714284,60542.90633333334,8847.639362603744,8502.273516648555,6819.780158709477,567.1428571428571,570.0714285714286,567.1333333333333
2023-06-20,58759.81,552,2023,6,20,1,25,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,60545.39,53200.54,54136.93,68904.56,542.0,552.0,518.0,612.0,61389.805714285714,61145.32,60204.748,8306.144384857227,8310.568541761939,6640.015293193024,567.1428571428571,572.5,565.1333333333333
2023-06-21,55179.95,506,2023,6,21,2,25,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,58759.81,57833.86,53947.81,59291.840000000004,552.0,534.0,559.0,544.0,61010.67571428571,61233.33,60067.685000000005,8552.42254591812,8234.660292514996,6701.661903167289,563.1428571428571,568.7142857142857,563.8666666666667
2023-06-22,56614.13,519,2023,6,22,3,25,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,55179.95,54853.6,60369.53,63070.25,506.0,527.0,555.0,534.0,61262.17999999999,60965.08714285714,59852.481,8365.014848062136,8325.626290624936,6705.577087914287,562.0,566.1428571428571,563.3666666666667
2023-06-23,54356.72,532,2023,6,23,4,25,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,56614.13,52780.25,56827.42,57779.71,519.0,509.0,536.0,531.0,61487.39,60788.608571428565,59738.38133333333,8116.116116795028,8445.403356073793,6770.867121439564,565.2857142857143,565.8571428571429,563.4
2023-06-24,72988.01,663,2023,6,24,5,25,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,54356.72,68544.61,71774.81,62866.23,532.0,617.0,655.0,556.0,62122.16142857143,60875.26571428571,60075.774,8896.323283788697,8572.076909041283,7172.381929862969,571.8571428571429,566.4285714285714,566.9666666666667
2023-06-25,67646.42,635,2023,6,25,6,25,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,72988.01,76411.12,75221.03,59124.28,663.0,689.0,663.0,553.0,60870.061428571425,60334.22214285714,60359.84533333333,6955.048797529336,7801.360415494784,7301.009042779155,564.1428571428571,564.4285714285714,569.7
2023-06-26,56914.86,563,2023,6,26,0,26,0,1.2246467991473532e-16,-1.0,0.0,1.0,67646.42,60545.39,54964.7,63445.61,635.0,542.0,525.0,599.0,60351.41428571428,60473.51928571429,60142.153666666665,7116.781405576672,7715.042918406439,7303.191434539251,567.1428571428571,567.1428571428571,568.5
2023-06-27,62708.57,532,2023,6,27,1,26,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,56914.86,58759.81,53200.54,53672.32,563.0,552.0,552.0,544.0,60915.52285714285,61152.66428571428,60443.362,7126.08956517227,7439.1191941278785,7212.937371130982,564.2857142857143,565.7142857142857,568.1
2023-06-28,57650.09,549,2023,6,28,2,26,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,62708.57,55179.95,57833.86,58664.76,532.0,506.0,534.0,562.0,61268.39999999999,61139.53785714286,60409.539666666664,6850.565849431707,7445.585059896681,7223.935609367859,570.4285714285714,566.7857142857143,567.6666666666666
2023-06-29,58964.46,536,2023,6,29,3,26,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,57650.09,56614.13,54853.6,54141.76,549.0,519.0,527.0,539.0,61604.16142857143,61433.17071428571,60570.29633333334,6638.753332726025,7257.295771353096,7132.731829214735,572.8571428571429,567.4285714285714,567.5666666666667
2023-06-30,59862.97,537,2023,6,30,4,26,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,58964.46,54356.72,52780.25,56156.16,536.0,532.0,509.0,550.0,62390.76857142857,61939.07928571429,60693.85666666667,5924.713208624328,6842.726230801546,7085.579657427267,573.5714285714286,569.4285714285714,567.1333333333333
2023-07-01,80361.77,848,2023,7,1,5,26,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,59862.97,72988.01,68544.61,56467.41,537.0,663.0,617.0,534.0,63444.16285714285,62783.162142857145,61490.335333333336,8301.618812303444,8294.973290015127,7891.266121125665,600.0,585.9285714285714,577.6
2023-07-02,73986.96,866,2023,7,2,6,26,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,80361.77,67646.42,76411.12,58320.23,848.0,635.0,689.0,548.0,64349.95428571429,62610.007857142846,62012.55966666667,9140.10985660613,8008.983714656538,8187.090050687024,633.0,598.5714285714286,588.2
2023-07-03,64806.37,742,2023,7,3,0,27,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,73986.96,56914.86,60545.39,68216.6,866.0,563.0,542.0,665.0,65477.31285714286,62914.36357142858,61898.885333333325,8536.98596277537,8005.450873750012,8121.390371755712,658.5714285714286,612.8571428571429,590.7666666666667
2023-07-04,69659.46,757,2023,7,4,1,27,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,64806.37,62708.57,58759.81,69743.35,742.0,532.0,552.0,649.0,66470.29714285715,63692.909999999996,61896.089,8565.464271767392,8099.782973678519,8118.610217843405,690.7142857142857,627.5,594.3666666666667
2023-07-05,56763.25,689,2023,7,5,2,27,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,69659.46,57650.09,55179.95,55010.52,757.0,549.0,506.0,513.0,66343.60571428572,63806.00285714286,61954.51333333333,8722.780752238845,7981.974571120989,8073.532102885298,710.7142857142857,640.5714285714286,600.2333333333333
2023-07-06,63912.6,738,2023,7,6,3,27,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,56763.25,58964.46,56614.13,54136.93,689.0,536.0,519.0,518.0,67050.48285714285,64327.32214285714,62280.369,8210.579502024018,7709.8260445936885,7943.354921001293,739.5714285714286,656.2142857142857,607.5666666666667
2023-07-07,63055.73,694,2023,7,7,4,27,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,63912.6,59862.97,54356.72,53947.81,738.0,537.0,532.0,559.0,67506.59142857144,64948.68,62583.96633333333,7824.35469831096,7176.549795455073,7786.403356329887,762.0,667.7857142857143,612.0666666666667
2023-07-08,78013.46,865,2023,7,8,5,27,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,63055.73,80361.77,72988.01,60369.53,694.0,848.0,663.0,555.0,67171.11857142858,65307.64071428572,63172.09733333333,7207.334637699349,7715.075058432899,8265.01318174259,764.4285714285714,682.2142857142857,622.4
2023-07-09,75921.16,812,2023,7,9,6,27,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,78013.46,73986.96,67646.42,56827.42,865.0,866.0,635.0,536.0,67447.43285714286,65898.69357142856,63808.55533333334,7541.519729797412,8209.174395882295,8491.647313437592,756.7142857142857,694.8571428571429,631.6
2023-07-10,63561.68,742,2023,7,10,0,28,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,75921.16,64806.37,56914.86,71774.81,812.0,742.0,563.0,655.0,67269.62000000001,66373.46642857142,63534.78433333334,7628.342539239209,7833.231539054632,8357.291604633261,756.7142857142857,707.6428571428571,634.5
2023-07-11,59729.22,681,2023,7,11,1,28,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,63561.68,69659.46,62708.57,75221.03,742.0,757.0,532.0,663.0,65851.0142857143,66160.65571428572,63018.390666666666,8022.975976344135,7979.561486156338,8084.466748297657,745.8571428571429,718.2857142857143,635.1
2023-07-12,59655.49,680,2023,7,12,2,28,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,59729.22,56763.25,57650.09,54964.7,681.0,689.0,549.0,525.0,66264.19142857143,66303.89857142857,63174.75033333334,7536.698161932771,7831.663604658741,7967.851769290733,744.5714285714286,727.6428571428571,640.2666666666667
2023-07-13,64684.35,697,2023,7,13,3,28,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,59655.49,63912.6,58964.46,53200.54,680.0,738.0,536.0,552.0,66374.44142857143,66712.46214285716,63557.544,7502.13021258501,7563.948159932172,7744.878802611566,738.7142857142857,739.1428571428571,645.1
2023-07-14,60108.34,684,2023,7,14,4,28,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,64684.35,63055.73,59862.97,57833.86,697.0,694.0,537.0,534.0,65953.38571428572,66729.98857142858,63633.35999999999,7796.376428879965,7547.121912780203,7697.906768934896,737.2857142857143,749.6428571428571,650.1
2023-07-15,82871.02,878,2023,7,15,5,28,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,60108.34,78013.46,80361.77,54853.6,684.0,865.0,848.0,527.0,66647.32285714286,66909.22071428572,64567.274,9147.777774459233,7916.513080362193,8273.99917045772,739.1428571428571,751.7857142857143,661.8
2023-07-16,81928.58,890,2023,7,16,6,28,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,82871.02,75921.16,73986.96,52780.25,878.0,812.0,866.0,509.0,67505.52571428572,67476.47928571429,65538.885,10363.784771751825,8707.676275345944,8548.992638980108,750.2857142857143,753.5,674.5
2023-07-17,63169.33,717,2023,7,17,0,29,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,81928.58,63561.68,64806.37,68544.61,890.0,742.0,742.0,617.0,67449.47571428571,67359.54785714285,65359.709,10389.697555817576,8757.141127528379,8540.149126639228,746.7142857142857,751.7142857142857,677.8333333333334
