customer_id,signup_date,age,income,country,loyalty_member,website_visits,app_usage,discount_usage,engagement_score,purchase_propensity,total_orders,total_spent,average_order_value,days_since_last_purchase,customer_tenure_days_x,engagement_index,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment,avg_spend_per_order,customer_tenure_days_y,purchase_rate
1568,2023-01-23,21,23935,France,True,17,3,True,0.6442931550836026,0.651231917339133,114.0,11408.28,100.07263157894738,1.0,708,7.893287946525082,1.0,114.0,11408.28,5,5,5,555,At Risk,100.07263157894738,708.0,0.1607898448519041
2759,2023-01-23,37,71175,Italy,False,9,10,False,0.4531124006505481,0.2486846191682098,42.0,4696.58,111.82333333333334,9.0,708,6.735933720195164,9.0,42.0,4696.58,2,3,3,233,At Risk,111.82333333333334,708.0,0.05923836389280677
2659,2023-01-23,28,24188,Italy,True,11,2,False,0.323087577502301,0.286104995078281,43.0,4630.87,107.69465116279068,8.0,708,5.09692627325069,8.0,43.0,4630.87,2,3,3,233,At Risk,107.69465116279069,708.0,0.06064880112834979
1839,2023-01-23,22,81912,France,False,9,5,False,0.3283011495381871,0.2242952592650451,39.0,3449.13,88.43923076923078,6.0,708,5.1984903448614554,6.0,39.0,3449.13,2,2,2,222,At Risk,88.43923076923078,708.0,0.05500705218617771
4189,2023-01-23,43,74999,Italy,True,8,4,True,0.4503668664303881,0.6268092771193935,102.0,8479.71,83.13441176470587,2.0,708,4.535110059929117,2.0,102.0,8479.71,4,5,5,455,At Risk,83.13441176470587,708.0,0.14386459802538787
5646,2023-01-23,28,32477,France,False,9,7,False,0.3132639184185767,0.1907092054915466,26.0,2507.49,96.44192307692308,6.0,708,5.793979175525573,6.0,26.0,2507.49,2,2,2,222,At Risk,96.44192307692308,708.0,0.036671368124118475
624,2023-01-23,18,63534,Italy,True,5,5,False,0.2522958683181826,0.329341414350304,48.0,6698.41,139.55020833333333,1.0,708,3.5756887604954546,1.0,48.0,6698.41,5,3,4,534,At Risk,139.55020833333333,708.0,0.06770098730606489
6726,2023-01-24,35,90114,Spain,False,10,2,True,0.4211531652250039,0.4477343671279031,70.0,5690.25,81.28928571428571,1.0,707,4.7263459495675,1.0,70.0,5690.25,5,4,3,543,At Risk,81.28928571428571,707.0,0.09887005649717515
4630,2023-01-24,33,37369,Spain,True,11,2,False,0.2819895928126208,0.2853920743809674,52.0,3411.36,65.60307692307693,2.0,707,5.0845968778437864,2.0,52.0,3411.36,4,3,2,432,At Risk,65.60307692307693,707.0,0.07344632768361582
4820,2023-01-24,34,92580,Portugal,True,6,5,False,0.2515202123572451,0.331948181730906,52.0,5383.71,103.53288461538462,3.0,707,3.975456063707174,3.0,52.0,5383.71,3,3,3,333,At Risk,103.53288461538462,707.0,0.07344632768361582
6939,2023-01-24,34,54404,Spain,False,6,5,False,0.2132432200185383,0.1102673292900887,19.0,1201.43,63.23315789473685,25.0,707,3.963972966005562,25.0,19.0,1201.43,1,1,1,111,Other,63.23315789473685,707.0,0.026836158192090395
9556,2023-01-24,24,35424,Spain,False,10,3,False,0.2690379229314731,0.1033273434911777,22.0,2581.42,117.33727272727272,6.0,707,4.980711376879443,6.0,22.0,2581.42,2,1,2,212,At Risk,117.33727272727273,707.0,0.031073446327683617
6208,2023-01-24,31,75563,Spain,False,9,1,False,0.1613702904976875,0.0770846120758552,11.0,1207.83,109.80272727272728,157.0,707,3.948411087149306,157.0,11.0,1207.83,1,1,1,111,Other,109.80272727272727,707.0,0.015536723163841809
3760,2023-01-24,45,34773,France,True,7,10,True,0.5575741543121969,0.5544476869681042,84.0,8167.16,97.22809523809524,4.0,707,5.96727224629366,4.0,84.0,8167.16,3,5,5,355,At Risk,97.22809523809524,707.0,0.11864406779661017
9753,2023-01-24,43,99983,Spain,True,10,1,True,0.4920983800259766,0.5942873544950071,111.0,12064.61,108.6901801801802,2.0,707,4.447629514007793,2.0,111.0,12064.61,4,5,5,455,At Risk,108.69018018018019,707.0,0.15677966101694915
4900,2023-01-25,31,28103,France,False,8,6,True,0.4359807156881978,0.350872928532498,60.0,6662.22,111.037,1.0,706,5.13079421470646,1.0,60.0,6662.22,5,4,4,544,At Risk,111.037,706.0,0.08486562942008487
4801,2023-01-25,40,96227,Portugal,False,6,2,True,0.337143285357155,0.3848292797029102,54.0,5365.89,99.36833333333334,0.0,706,3.101142985607147,0.0,54.0,5365.89,5,3,3,533,At Risk,99.36833333333334,706.0,0.07637906647807638
8149,2023-01-25,35,55759,Italy,True,9,4,False,0.2772670030863124,0.3315395396461175,63.0,7116.71,112.9636507936508,26.0,706,4.883180100925894,26.0,63.0,7116.71,1,4,4,144,Loyal Customers,112.9636507936508,706.0,0.0891089108910891
8974,2023-01-25,31,71391,Spain,False,9,8,False,0.3750436801983779,0.1955278226198276,25.0,2076.45,83.05799999999999,22.0,706,6.112513104059514,22.0,25.0,2076.45,1,2,1,121,Other,83.05799999999999,706.0,0.03536067892503536
4299,2023-01-25,47,41069,Spain,True,9,8,False,0.3145977477994116,0.3992569781101052,61.0,6244.8,102.37377049180328,2.0,706,6.094379324339823,2.0,61.0,6244.8,4,4,4,444,At Risk,102.37377049180328,706.0,0.08628005657708628
1926,2023-01-25,26,60819,Spain,False,10,9,True,0.5816136679393832,0.4480536379792739,70.0,8045.1,114.93,2.0,706,6.874484100381814,2.0,70.0,8045.1,4,4,5,445,At Risk,114.93,706.0,0.09900990099009901
6723,2023-01-25,38,14113,Spain,True,6,3,True,0.4148983935356183,0.50477821980408,69.0,7458.73,108.09753623188406,0.0,706,3.4244695180606857,0.0,69.0,7458.7300000000005,5,4,5,545,At Risk,108.09753623188406,706.0,0.09759547383309759
3230,2023-01-25,18,55772,Spain,False,5,1,True,0.2926001804270025,0.3398695788232876,77.0,7182.58,93.28025974025974,0.0,706,2.3877800541281005,0.0,77.0,7182.58,5,5,4,554,At Risk,93.28025974025974,706.0,0.10891089108910891
9403,2023-01-25,38,25929,Portugal,False,10,1,False,0.306396389201072,0.1507078706613809,29.0,3644.76,125.68137931034482,24.0,706,4.391918916760321,24.0,29.0,3644.7599999999998,1,2,2,122,Other,125.68137931034482,706.0,0.04101838755304102
6594,2023-01-25,28,72678,Spain,False,9,1,False,0.2405298394601521,0.1408868745737578,26.0,3612.2,138.93076923076924,8.0,706,3.9721589518380456,8.0,26.0,3612.2000000000003,2,2,2,222,At Risk,138.93076923076924,706.0,0.036775106082036775
5160,2023-01-25,31,38267,France,True,9,8,False,0.2848027990726934,0.3746616040290753,69.0,6906.82,100.09884057971014,0.0,706,6.085440839721808,0.0,69.0,6906.82,5,4,4,544,At Risk,100.09884057971014,706.0,0.09759547383309759
72,2023-01-26,32,38088,France,False,6,4,False,0.2306920387365562,0.1222806128130073,18.0,1425.12,79.17333333333335,4.0,705,3.6692076116209673,4.0,18.0,1425.1200000000001,3,1,1,311,At Risk,79.17333333333335,705.0,0.025495750708215296
1369,2023-01-26,18,27938,Italy,False,9,4,False,0.248030913223664,0.1190633250198946,21.0,2478.22,118.01047619047618,34.0,705,4.874409273967099,34.0,21.0,2478.22,1,1,2,112,Other,118.01047619047618,705.0,0.029745042492917848
1227,2023-01-26,18,54819,Italy,True,9,1,False,0.2851117973638495,0.3866565560334422,71.0,9894.72,139.36225352112675,0.0,705,3.985533539209155,0.0,71.0,9894.72,5,5,5,555,At Risk,139.36225352112675,705.0,0.10056657223796034
2449,2023-01-26,43,32736,Netherlands,False,3,7,True,0.3701635331242662,0.3595745880903576,61.0,5286.49,86.66377049180328,5.0,705,3.4110490599372802,5.0,61.0,5286.49,3,4,3,343,At Risk,86.66377049180328,705.0,0.08640226628895184
3973,2023-01-26,36,48697,Spain,True,7,3,True,0.4320246819538557,0.5571407478987566,82.0,7586.28,92.51560975609756,1.0,705,3.829607404586157,1.0,82.0,7586.28,5,5,5,555,At Risk,92.51560975609756,705.0,0.11614730878186968
6279,2023-01-26,49,42460,Spain,True,6,6,False,0.2037110618701441,0.3630157584223511,71.0,7724.4,108.7943661971831,2.0,705,4.261113318561043,2.0,71.0,7724.4,4,5,5,455,At Risk,108.7943661971831,705.0,0.10056657223796034
4373,2023-01-26,21,29955,Spain,False,5,8,False,0.3512606891002969,0.1855434268371403,33.0,3040.42,92.1339393939394,7.0,705,4.505378206730089,7.0,33.0,3040.42,2,2,2,222,At Risk,92.1339393939394,705.0,0.046742209631728045
6635,2023-01-26,43,41170,France,False,11,3,False,0.2888152852972627,0.1501260343303697,22.0,3296.54,149.84272727272727,20.0,705,5.386644585589179,20.0,22.0,3296.54,1,1,2,112,Other,149.84272727272727,705.0,0.031161473087818695
3615,2023-01-26,39,37216,Italy,False,8,6,False,0.3481358561803059,0.2141698190942884,38.0,2552.08,67.16,1.0,705,5.104440756854092,1.0,38.0,2552.08,5,2,2,522,At Risk,67.16,705.0,0.053824362606232294
8950,2023-01-27,46,81222,Spain,False,9,4,False,0.2790146028861074,0.174423411175765,24.0,2986.7799999999997,124.44916666666666,32.0,704,4.883704380865832,32.0,24.0,2986.7799999999997,1,1,2,112,Other,124.44916666666666,704.0,0.03404255319148936
5930,2023-01-27,33,88271,Italy,False,12,7,False,0.4536266473332041,0.2850026841718696,53.0,4617.23,87.11754716981132,5.0,704,7.036087994199962,5.0,53.0,4617.23,3,3,3,333,At Risk,87.11754716981132,704.0,0.075177304964539
1328,2023-01-27,36,25852,Spain,True,11,5,True,0.5681893551049565,0.6109818354598524,98.0,10125.66,103.3230612244898,2.0,704,6.070456806531487,2.0,98.0,10125.66,4,5,5,455,At Risk,103.32306122448979,704.0,0.13900709219858157
9013,2023-01-27,26,55079,Italy,False,9,3,False,0.2561681518311276,0.1750301995743364,29.0,3501.6800000000003,120.74758620689656,11.0,704,4.576850445549338,11.0,29.0,3501.6800000000003,2,2,2,222,At Risk,120.74758620689656,704.0,0.04113475177304964
2042,2023-01-27,32,43464,Italy,False,9,2,True,0.3888096557778705,0.3190419044597662,53.0,5336.82,100.69471698113207,8.0,704,4.316642896733361,8.0,53.0,5336.82,2,3,3,233,At Risk,100.69471698113207,704.0,0.075177304964539
3887,2023-01-27,30,32215,Portugal,True,13,3,True,0.5478722470335622,0.5997267163514243,93.0,9201.3,98.93870967741935,0.0,704,6.264361674110068,0.0,93.0,9201.3,5,5,5,555,At Risk,98.93870967741935,704.0,0.13191489361702127
6740,2023-01-27,21,53779,France,False,15,1,True,0.5135139126738905,0.3849974853726347,60.0,6111.83,101.86383333333332,0.0,704,6.454054173802167,0.0,60.0,6111.83,5,4,4,544,At Risk,101.86383333333333,704.0,0.0851063829787234
1205,2023-01-27,36,63215,Spain,False,11,4,False,0.2832059053316937,0.1486503833740415,25.0,2672.16,106.8864,9.0,704,5.684961771599508,9.0,25.0,2672.16,2,2,2,222,At Risk,106.8864,704.0,0.03546099290780142
2391,2023-01-27,44,13211,Italy,True,5,3,True,0.3598041173329758,0.5025805539650583,69.0,4848.82,70.27275362318841,4.0,704,3.0079412351998926,4.0,69.0,4848.82,3,4,3,343,At Risk,70.27275362318841,704.0,0.09787234042553192
8833,2023-01-27,46,82631,Spain,True,11,6,False,0.4044848081873481,0.413716676424666,66.0,7610.41,115.30924242424244,1.0,704,6.321345442456205,1.0,66.0,7610.41,5,4,5,545,At Risk,115.30924242424243,704.0,0.09361702127659574
9697,2023-01-27,26,71341,Spain,True,10,2,True,0.4996695779451792,0.5836107696178684,107.0,9684.27,90.50719626168224,2.0,704,4.749900873383553,2.0,107.0,9684.27,4,5,5,455,At Risk,90.50719626168225,704.0,0.15177304964539007
727,2023-01-27,34,49346,Italy,True,6,4,True,0.3663980593170006,0.5294949296953594,72.0,7652.41,106.28347222222222,1.0,704,3.709919417795101,1.0,72.0,7652.41,5,5,5,555,At Risk,106.28347222222222,704.0,0.10212765957446808
7777,2023-01-27,33,32236,France,False,6,2,True,0.4350552811018086,0.3700509281136614,45.0,4269.93,94.88733333333334,31.0,704,3.130516584330543,31.0,45.0,4269.93,1,3,3,133,Other,94.88733333333334,704.0,0.06382978723404255
8185,2023-01-27,49,63862,Germany,True,5,0,False,0.0604669377221182,0.2841426502601475,38.0,4901.87,128.99657894736842,13.0,704,2.0181400813166355,13.0,38.0,4901.87,1,2,3,123,Other,128.99657894736842,704.0,0.05390070921985816
8831,2023-01-27,52,36038,Portugal,False,8,3,False,0.2617080910035003,0.0804062254532809,11.0,1143.46,103.9509090909091,33.0,704,4.17851242730105,33.0,11.0,1143.46,1,1,1,111,Other,103.9509090909091,704.0,0.015602836879432624
4584,2023-01-27,21,94348,Spain,False,8,0,False,0.1579764798365048,0.2121684240558359,22.0,2179.82,99.08272727272728,6.0,704,3.2473929439509517,6.0,22.0,2179.82,2,1,1,211,At Risk,99.08272727272728,704.0,0.031205673758865248
9593,2023-01-28,39,78332,Germany,False,8,3,False,0.2601780611502445,0.1555557967318067,17.0,1036.9,60.99411764705883,18.0,703,4.178053418345073,18.0,17.0,1036.9,1,1,1,111,Other,60.99411764705883,703.0,0.024147727272727272
1763,2023-01-28,40,50491,Germany,False,7,6,False,0.2204127229386858,0.1389124387639878,22.0,1773.08,80.59454545454545,8.0,703,4.666123816881606,8.0,22.0,1773.08,2,1,1,211,At Risk,80.59454545454545,703.0,0.03125
5369,2023-01-28,32,33427,Portugal,False,10,1,True,0.4288121570075229,0.3416884769957184,55.0,6012.57,109.31945454545452,2.0,703,4.428643647102256,2.0,55.0,6012.57,4,3,4,434,At Risk,109.31945454545453,703.0,0.078125
4498,2023-01-28,22,64080,Spain,False,5,8,True,0.5031721054005335,0.3941028734282056,61.0,6996.06,114.68950819672132,1.0,703,4.55095163162016,1.0,61.0,6996.06,5,4,4,544,At Risk,114.68950819672132,703.0,0.08664772727272728
4406,2023-01-28,42,74300,France,False,7,2,False,0.2573809892699901,0.1498732885697312,21.0,3000.92,142.9009523809524,1.0,703,3.4772142967809976,1.0,21.0,3000.92,5,1,2,512,At Risk,142.9009523809524,703.0,0.029829545454545456
6008,2023-01-28,47,42305,France,True,6,7,True,0.5346752610371908,0.6334400820992729,93.0,10983.16,118.09849462365592,4.0,703,4.660402578311158,4.0,93.0,10983.16,3,5,5,355,At Risk,118.09849462365591,703.0,0.13210227272727273
5969,2023-01-28,29,61418,Spain,True,9,4,True,0.4611130819013775,0.603481035951596,101.0,10437.15,103.3381188118812,17.0,703,4.938333924570413,17.0,101.0,10437.15,1,5,5,155,Loyal Customers,103.33811881188119,703.0,0.1434659090909091
3184,2023-01-28,46,39330,France,True,13,3,True,0.4979824328857499,0.5202766683400275,85.0,8026.36,94.42776470588235,0.0,703,6.249394729865725,0.0,85.0,8026.36,5,5,5,555,At Risk,94.42776470588235,703.0,0.12073863636363637
6727,2023-01-28,35,20926,France,False,6,7,True,0.4953307378099877,0.3617327211781828,62.0,6886.6,111.0741935483871,11.0,703,4.648599221342996,11.0,62.0,6886.6,2,4,4,244,At Risk,111.0741935483871,703.0,0.08806818181818182
1345,2023-01-28,49,21770,Spain,False,6,5,True,0.4827723733942211,0.3907336244902743,59.0,7613.54,129.04305084745764,27.0,703,4.044831712018267,27.0,59.0,7613.54,1,4,5,145,Loyal Customers,129.04305084745764,703.0,0.08380681818181818
8395,2023-01-28,49,54057,Italy,False,9,4,False,0.2290049371773716,0.144762869825822,21.0,1601.39,76.25666666666667,23.0,703,4.868701481153211,23.0,21.0,1601.39,1,1,1,111,Other,76.25666666666667,703.0,0.029829545454545456
5820,2023-01-29,34,107086,France,True,7,5,False,0.2442933816930115,0.4139119228421742,62.0,7650.83,123.40048387096776,13.0,702,4.373288014507904,13.0,62.0,7650.83,1,4,5,145,Loyal Customers,123.40048387096775,702.0,0.08819345661450925
4156,2023-01-29,39,30828,Spain,False,10,3,False,0.2882841073344452,0.1038358392949671,14.0,1606.04,114.71714285714286,91.0,702,4.986485232200334,91.0,14.0,1606.04,1,1,1,111,Other,114.71714285714286,702.0,0.01991465149359886
3254,2023-01-29,27,33436,Spain,True,10,3,False,0.2827242523366766,0.363326872185425,51.0,3678.4,72.12549019607843,2.0,702,4.984817275701003,2.0,51.0,3678.4,4,3,2,432,At Risk,72.12549019607843,702.0,0.07254623044096728
302,2023-01-29,18,58102,Spain,False,6,4,False,0.2320844479443822,0.1465679369393593,25.0,2157.85,86.314,16.0,702,3.669625334383315,16.0,25.0,2157.85,1,2,1,121,Other,86.314,702.0,0.03556187766714083
4051,2023-01-29,37,50931,Netherlands,True,5,2,False,0.1429297322353314,0.3146662014512849,58.0,6595.16,113.7096551724138,7.0,702,2.6428789196705993,7.0,58.0,6595.16,2,4,4,244,At Risk,113.70965517241379,702.0,0.08250355618776671
3937,2023-01-29,20,57675,Netherlands,True,4,3,True,0.3498862638368953,0.5503059364483566,105.0,12404.55,118.13857142857142,0.0,702,2.6049658791510684,0.0,105.0,12404.55,5,5,5,555,At Risk,118.13857142857142,702.0,0.14935988620199148
5501,2023-01-29,55,64777,Portugal,True,7,2,False,0.1989552695655073,0.27885664237783,45.0,4063.91,90.30911111111112,22.0,702,3.4596865808696524,22.0,45.0,4063.91,1,3,2,132,Other,90.30911111111111,702.0,0.06401137980085349
8574,2023-01-29,46,49546,France,False,11,6,True,0.6566516575258052,0.4693602389730339,56.0,7369.06,131.59035714285716,2.0,702,6.396995497257742,2.0,56.0,7369.06,4,4,4,444,At Risk,131.59035714285716,702.0,0.07965860597439545
1733,2023-01-29,33,53540,Italy,True,8,6,False,0.2087888521952996,0.3029638937109481,49.0,5277.05,107.69489795918368,0.0,702,5.06263665565859,0.0,49.0,5277.05,5,3,3,533,At Risk,107.69489795918368,702.0,0.06970128022759602
6384,2023-01-29,61,28463,Italy,True,6,3,False,0.2120723029902204,0.3022439183760516,50.0,6183.54,123.6708,0.0,702,3.3636216908970664,0.0,50.0,6183.54,5,3,4,534,At Risk,123.6708,702.0,0.07112375533428165
9243,2023-01-29,28,40565,Spain,True,9,1,False,0.1661560860252207,0.3089649080103255,51.0,5582.82,109.4670588235294,10.0,702,3.9498468258075663,10.0,51.0,5582.82,2,3,3,233,At Risk,109.4670588235294,702.0,0.07254623044096728
1910,2023-01-29,31,93978,Germany,False,11,5,False,0.4010061205237987,0.2673189079751191,46.0,3794.83,82.49630434782608,3.0,702,6.02030183615714,3.0,46.0,3794.83,3,3,2,332,At Risk,82.49630434782608,702.0,0.06543385490753911
9945,2023-01-29,30,63288,Netherlands,False,11,3,False,0.251685415945669,0.1188085228965075,12.0,930.85,77.57083333333334,6.0,702,5.375505624783702,6.0,12.0,930.85,2,1,1,211,At Risk,77.57083333333334,702.0,0.017069701280227598
3489,2023-01-29,34,57486,Spain,False,8,5,False,0.3686230651673519,0.1912646365934498,31.0,2904.46,93.69225806451612,1.0,702,4.810586919550206,1.0,31.0,2904.46,5,2,2,522,At Risk,93.69225806451612,702.0,0.044096728307254626
6596,2023-01-29,31,32324,Germany,True,7,1,False,0.2213084051045377,0.3166033649256853,53.0,4899.48,92.44301886792452,1.0,702,3.1663925215313613,1.0,53.0,4899.48,5,3,3,533,At Risk,92.44301886792452,702.0,0.07539118065433854
1185,2023-01-29,39,33444,Germany,True,7,6,True,0.524658236283813,0.5510394857157908,82.0,9781.49,119.28646341463414,10.0,702,4.757397470885143,10.0,82.0,9781.49,2,5,5,255,At Risk,119.28646341463414,702.0,0.1166429587482219
2545,2023-01-29,25,29219,France,False,4,7,False,0.3012921047616614,0.0716021465250343,7.0,321.54,45.934285714285714,12.0,702,3.7903876314284988,12.0,7.0,321.54,1,1,1,111,Other,45.934285714285714,702.0,0.00995732574679943
9081,2023-01-29,36,19974,France,True,10,6,False,0.3994688843338515,0.3256806293029673,65.0,7917.360000000001,121.80553846153848,1.0,702,5.919840665300155,1.0,65.0,7917.360000000001,5,4,5,545,At Risk,121.80553846153848,702.0,0.09246088193456614
2298,2023-01-30,29,43705,France,True,8,5,True,0.5057506394459849,0.5701160802864224,102.0,12771.22,125.20803921568628,1.0,701,4.851725191833796,1.0,102.0,12771.22,5,5,5,555,At Risk,125.20803921568627,701.0,0.1452991452991453
1500,2023-01-30,35,41151,France,True,5,7,False,0.3011961276528936,0.2897429021461499,38.0,3237.9,85.2078947368421,3.0,701,4.190358838295868,3.0,38.0,3237.9,3,2,2,322,At Risk,85.2078947368421,701.0,0.05413105413105413
6301,2023-01-30,24,54840,Spain,False,9,4,True,0.4011588906822964,0.3631094681160902,62.0,5895.11,95.0824193548387,12.0,701,4.920347667204688,12.0,62.0,5895.11,1,4,4,144,Loyal Customers,95.0824193548387,701.0,0.08831908831908832
710,2023-01-30,26,83924,Italy,False,9,2,False,0.2640233280077231,0.2061212055288335,27.0,2521.83,93.4011111111111,6.0,701,4.2792069984023176,6.0,27.0,2521.83,2,2,2,222,At Risk,93.4011111111111,701.0,0.038461538461538464
1015,2023-01-30,56,36554,Germany,True,9,5,False,0.318984886993141,0.3578349907956301,72.0,6634.92,92.15166666666669,22.0,701,5.195695466097942,22.0,72.0,6634.92,1,5,4,154,Loyal Customers,92.15166666666667,701.0,0.10256410256410256
4461,2023-01-30,25,93370,Netherlands,False,6,4,False,0.2922566480035052,0.2133396173010406,30.0,2584.57,86.15233333333335,4.0,701,3.687676994401052,4.0,30.0,2584.57,3,2,2,322,At Risk,86.15233333333335,701.0,0.042735042735042736
8503,2023-01-30,40,64669,Spain,True,7,4,False,0.2857632824217845,0.3488587197997264,67.0,6971.18,104.04746268656716,1.0,701,4.0857289847265355,1.0,67.0,6971.18,5,4,4,544,At Risk,104.04746268656717,701.0,0.09544159544159544
6023,2023-01-30,29,101799,Spain,False,8,3,False,0.2118975707866682,0.1457395604023741,25.0,1758.06,70.3224,1.0,701,4.163569271236,1.0,25.0,1758.06,5,2,1,521,At Risk,70.3224,701.0,0.03561253561253561
459,2023-01-30,24,28286,Spain,True,12,3,False,0.4366827393992727,0.3876965125147323,59.0,5753.18,97.5115254237288,21.0,701,5.831004821819783,21.0,59.0,5753.18,1,4,4,144,Loyal Customers,97.51152542372881,701.0,0.08404558404558404
8458,2023-01-30,35,89879,France,False,9,5,True,0.551661072922977,0.4562618092721254,65.0,6388.48,98.28430769230768,3.0,701,5.265498321876893,3.0,65.0,6388.48,3,4,4,344,At Risk,98.28430769230769,701.0,0.09259259259259259
