date,day_of_week,dow,month,year,week_of_year,is_weekend,weekly_factor,seasonal_factor,trend,temperature,rain,holiday,promotion,local_event,tourism_season,festival_week,economic_slowdown,base_orders,total_orders,online_orders,dine_in_orders,orders_lag_1,orders_lag_7,orders_lag_14,orders_lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,momentum_1_7,momentum_7_14
2016-05-05,Thursday,3,5,2016,18,0,1.0,1.165270839744782,1.010698390961999,34.83490886466903,0,0,0,0,0,0,0,176.66060441474835,197,68,129,194.0,182.0,184.0,168.0,200.14285714285714,198.71428571428572,198.03333333333333,15.203383082158458,16.1360969993872,12.0,-2.0
2016-05-06,Friday,4,5,2016,18,0,1.0,1.1633076102891833,1.0107839780896952,25.193771539067093,0,0,0,0,0,0,0,176.37790411051762,176,61,115,197.0,205.0,176.0,186.0,202.28571428571428,199.64285714285714,199.0,13.1366444943689,15.588985968192087,-8.0,29.0
2016-05-07,Saturday,5,5,2016,18,1,1.25,1.161295989264189,1.0108695652173914,26.36590627440113,0,0,0,0,0,0,0,220.10976970428584,241,84,157,176.0,219.0,218.0,185.0,198.14285714285714,199.64285714285714,198.66666666666666,16.324098458297655,15.588985968192087,-43.0,1.0
2016-05-08,Sunday,6,5,2016,18,1,1.25,1.1592365727565233,1.0109551523450873,28.260782733089084,1,0,0,0,0,0,0,219.7380348778252,210,105,105,241.0,221.0,220.0,204.0,201.28571428571428,201.28571428571428,200.53333333333333,22.103651928390317,18.59457560038003,20.0,1.0
2016-05-09,Monday,0,5,2016,19,0,1.0,1.157129971015743,1.0110407394727834,26.346071588438548,0,1,0,0,0,0,0,175.48583123428156,188,65,123,210.0,190.0,187.0,253.0,199.71428571428572,200.57142857142858,200.73333333333332,20.822378071955026,18.003052244269487,20.0,3.0
2016-05-10,Tuesday,1,5,2016,19,0,1.0,1.1549768082734082,1.0111263266004793,23.09685012047201,0,0,0,0,0,0,0,175.1741186187356,172,60,112,188.0,190.0,186.0,217.0,199.42857142857142,200.64285714285714,198.56666666666666,20.990927745553616,17.946960929177205,-2.0,4.0
2016-05-11,Wednesday,2,5,2016,19,0,1.0,1.1527777225581086,1.0112119137281752,27.844575052323513,0,0,0,0,0,0,0,174.85538503967885,167,58,109,172.0,194.0,210.0,148.0,196.85714285714286,199.64285714285714,197.06666666666666,23.312575800974813,19.173728592318042,-22.0,-16.0
2016-05-12,Thursday,3,5,2016,19,0,1.0,1.1505333655064016,1.0112975008558711,24.33975713414177,0,1,0,0,0,0,0,174.5297275781878,193,67,126,167.0,197.0,182.0,183.0,193.0,196.57142857142858,197.7,25.948667274704892,20.76503824188193,-30.0,15.0
2016-05-13,Friday,4,5,2016,19,0,1.0,1.1482444021697191,1.0113830879835672,28.832997400391505,0,0,0,0,0,0,0,174.19724538393834,188,65,123,193.0,176.0,205.0,199.0,192.42857142857142,197.35714285714286,198.03333333333333,25.88987667575343,20.375728935926087,17.0,-29.0
2016-05-14,Saturday,5,5,2016,19,1,1.25,1.1459115108172977,1.0114686751112634,24.537302838163463,1,0,0,0,0,0,0,217.32254955770964,227,113,114,188.0,241.0,219.0,185.0,194.14285714285714,196.14285714285714,197.66666666666666,25.00285697961063,20.391767354110865,-53.0,22.0
2016-05-15,Sunday,6,5,2016,19,1,1.25,1.1435353827351924,1.0115542622389593,31.82657235181224,0,0,0,0,0,0,0,216.89026695503316,208,72,136,227.0,210.0,221.0,175.0,192.14285714285714,196.71428571428572,199.06666666666666,20.844092459884116,21.17846719022598,17.0,-11.0
2016-05-16,Monday,0,5,2016,20,0,1.0,1.1411167220214355,1.0116398493666552,24.706076224063068,0,0,0,0,0,0,0,173.15987231633045,163,57,106,208.0,188.0,190.0,229.0,191.85714285714286,195.78571428571428,200.16666666666666,20.57043648401425,20.29845985604519,20.0,-2.0
2016-05-17,Tuesday,1,5,2016,20,0,1.0,1.1386562453773956,1.011725436494351,25.96662772025275,1,0,0,0,0,0,0,172.8011230307197,160,80,80,163.0,172.0,190.0,253.0,188.28571428571428,193.85714285714286,197.96666666666667,23.336054263123348,22.093706527694117,-9.0,-18.0
2016-05-18,Wednesday,2,5,2016,20,0,1.0,1.1361546818954031,1.0118110236220472,29.24828574687917,1,0,1,0,0,0,0,172.43607475223538,200,110,90,160.0,167.0,194.0,167.0,186.57142857142858,191.71428571428572,194.86666666666667,25.10549171567296,23.879275119228083,-7.0,-27.0
2016-05-19,Thursday,3,5,2016,20,0,1.0,1.1336127728427068,1.0118966107497431,22.98804569283347,0,0,0,0,0,0,0,172.064838411323,148,51,97,200.0,193.0,197.0,181.0,191.28571428571428,192.14285714285714,195.96666666666667,23.886637029339987,23.97709529741049,7.0,-4.0
2016-05-20,Friday,4,5,2016,20,0,1.0,1.1310312714418171,1.0119821978774393,27.23394337590324,0,0,0,0,0,0,0,171.6875267912707,158,55,103,148.0,188.0,176.0,226.0,184.85714285714286,188.64285714285714,194.86666666666667,28.88153141962641,26.641803885730397,-40.0,12.0
2016-05-21,Saturday,5,5,2016,20,1,1.25,1.1284109426473128,1.0120677850051352,30.34197539521292,0,0,0,0,0,0,0,214.1303181188667,207,72,135,158.0,227.0,241.0,184.0,180.57142857142858,187.35714285714286,192.6,30.51697419938167,27.711722437256864,-69.0,-14.0
2016-05-22,Sunday,6,5,2016,20,1,1.25,1.125752562919167,1.0121533721328313,21.465178442274663,1,1,0,0,0,0,0,213.64392238983976,251,125,126,207.0,208.0,210.0,176.0,177.71428571428572,184.92857142857142,193.36666666666667,26.055800926181014,23.872946663903626,-1.0,-2.0
2016-05-23,Monday,0,5,2016,21,0,1.0,1.1230569199926654,1.0122389592605272,26.706747575230192,0,0,0,0,0,0,0,170.52029518255634,169,59,110,251.0,163.0,188.0,218.0,183.85714285714286,187.85714285714286,195.86666666666667,37.10987546655025,29.122703654226086,88.0,-25.0
2016-05-24,Tuesday,1,5,2016,21,0,1.0,1.1203248126449843,1.0123245463882231,26.795889014994497,1,0,0,0,0,0,0,170.11984616524575,185,92,93,169.0,160.0,172.0,220.0,184.71428571428572,186.5,194.23333333333332,36.61381472301731,29.555033412263384,9.0,-12.0
2016-05-25,Wednesday,2,5,2016,21,0,1.0,1.1175570504584946,1.0124101335159192,28.223321138256665,0,0,0,0,0,0,0,169.71391239995123,173,60,113,185.0,200.0,167.0,187.0,188.28571428571428,187.42857142857142,193.06666666666666,34.984350242712395,29.267241560684084,-15.0,33.0
2016-05-26,Thursday,3,5,2016,21,0,1.0,1.114754453580865,1.0124957206436151,22.026870546409,0,0,0,0,0,0,0,169.30261707285558,162,56,106,173.0,148.0,193.0,186.0,184.42857142857142,187.85714285714286,192.6,34.96596985097165,28.987682113023794,25.0,-45.0
2016-05-27,Friday,4,5,2016,21,0,1.0,1.1119178524820352,1.0125813077713113,21.634522784848937,0,0,0,0,0,0,0,168.8860849800791,162,56,106,162.0,158.0,188.0,210.0,186.42857142857142,185.64285714285714,191.8,32.87277061062936,29.738881937643587,4.0,-30.0
2016-05-28,Saturday,5,5,2016,21,1,1.25,1.10904808770813,1.0126668948990072,27.018229082257204,0,0,0,0,0,0,0,210.58055311370137,193,67,126,162.0,207.0,227.0,182.0,187.0,183.78571428571428,190.2,32.32645975048938,30.385164830197095,-45.0,-20.0
2016-05-29,Sunday,6,5,2016,21,1,1.25,1.1061460096323867,1.012752482026703,26.198254501318893,0,0,0,0,0,0,0,210.04727188858743,246,86,160,193.0,251.0,208.0,205.0,185.0,181.35714285714286,190.56666666666666,31.299627260826558,27.92464349433523,-58.0,43.0
2016-05-30,Monday,0,5,2016,22,0,1.0,1.1032124782031705,1.0128380691543992,25.912102461196156,0,1,0,0,0,0,0,167.60633944355084,201,70,131,246.0,169.0,163.0,219.0,184.28571428571428,184.07142857142858,191.93333333333334,29.550602282155033,32.22866446483344,77.0,6.0
2016-05-31,Tuesday,1,5,2016,22,0,1.0,1.1002483626891553,1.0129236562820951,26.051762762948684,0,0,0,0,0,0,0,167.17013915302317,176,61,115,201.0,185.0,160.0,221.0,188.85714285714286,186.78571428571428,191.33333333333334,29.265614472896335,31.916184877626932,16.0,25.0
2016-06-01,Wednesday,2,6,2016,22,0,1.0,1.097254541421738,1.0130092434097913,22.82265290635143,1,0,1,0,1,0,0,166.72934892503883,191,105,86,176.0,173.0,200.0,190.0,187.57142857142858,187.92857142857142,189.83333333333334,29.658372302253156,31.160784738104887,3.0,-27.0
2016-06-02,Thursday,3,6,2016,22,0,1.0,1.0942319015347728,1.0130948305374872,25.40835616822165,0,0,0,0,1,0,0,166.28410242811245,176,61,115,191.0,162.0,148.0,190.0,190.14285714285714,187.28571428571428,189.86666666666667,28.956453347677076,30.984930757804495,29.0,14.0
2016-06-03,Friday,4,6,2016,22,0,1.0,1.0911813387016918,1.013180417665183,25.43828435498063,1,0,0,0,1,0,0,165.83453467413506,168,84,84,176.0,162.0,158.0,194.0,192.14285714285714,189.28571428571428,189.4,27.113517977991435,29.100432382271748,14.0,4.0
2016-06-04,Saturday,5,6,2016,22,1,1.25,1.088103756870099,1.0132660047928792,22.262133589425847,0,0,0,0,1,0,0,206.72597747322897,229,80,149,168.0,193.0,207.0,197.0,193.0,190.0,188.53333333333333,26.076809620810735,28.387429504027995,-25.0,-14.0
2016-06-05,Sunday,6,6,2016,22,1,1.25,1.085000067993911,1.0133515919205751,29.847326933129818,0,0,0,0,1,0,0,206.15372740041784,213,74,139,229.0,246.0,251.0,176.0,198.14285714285714,191.57142857142858,189.6,29.41331088372851,29.965914702475704,-17.0,-5.0
2016-06-06,Monday,0,6,2016,23,0,1.0,1.0818711917631243,1.0134371790482712,25.51505835089158,0,0,0,0,1,0,0,164.46127330110178,171,59,112,213.0,201.0,169.0,241.0,193.42857142857142,188.85714285714286,190.83333333333334,22.2325372885265,25.566977327606303,12.0,32.0
2016-06-07,Tuesday,1,6,2016,23,0,1.0,1.0787180553312934,1.0135227661759671,20.36199227495672,0,0,0,0,1,0,0,163.99579610449987,167,58,109,171.0,176.0,185.0,210.0,189.14285714285714,189.0,188.5,23.391084992852857,25.45282211948528,-5.0,-9.0
2016-06-08,Wednesday,2,6,2016,23,0,1.0,1.075541593040793,1.013608353303663,25.746740477941135,1,0,0,0,1,0,0,163.5266914547515,176,88,88,167.0,191.0,173.0,188.0,187.85714285714286,187.71428571428572,187.06666666666666,24.456959278349927,26.116392056827817,-24.0,18.0
2016-06-09,Thursday,3,6,2016,23,0,1.0,1.0723427461459536,1.0136939404313592,20.69309229661571,0,0,0,0,1,0,0,163.05410157505145,180,62,118,176.0,176.0,162.0,172.0,185.71428571428572,187.92857142857142,186.66666666666666,24.790551195393764,25.998414998179936,0.0,14.0
2016-06-10,Friday,4,6,2016,23,0,1.0,1.069122462534147,1.013779527559055,25.817376937934693,0,0,0,0,1,0,0,162.5781697455961,176,61,115,180.0,168.0,162.0,167.0,186.28571428571428,189.21428571428572,186.93333333333334,24.57447378693534,25.045124111456246,12.0,6.0
2016-06-11,Saturday,5,6,2016,23,1,1.25,1.065881696444906,1.0138651146867512,26.76987155926751,0,1,0,0,1,0,0,202.62380032661693,268,93,175,176.0,229.0,193.0,193.0,187.42857142857142,190.21428571428572,187.23333333333332,23.754698783308623,24.137996129398616,-53.0,36.0
2016-06-12,Sunday,6,6,2016,23,1,1.25,1.0626214081871654,1.0139507018144471,20.669023454303137,0,0,0,0,1,0,0,202.0210729864561,234,81,153,268.0,213.0,246.0,188.0,193.0,195.57142857142858,189.73333333333332,36.359317925395786,31.883717295375632,55.0,-33.0
2016-06-13,Monday,0,6,2016,24,0,1.0,1.059342563854698,1.014036288942143,25.857256580467872,0,0,0,0,1,0,0,161.13177032545096,165,57,108,234.0,171.0,201.0,227.0,196.0,194.71428571428572,191.26666666666668,39.05124837953335,30.557458038230997,63.0,-30.0
2016-06-14,Tuesday,1,6,2016,24,0,1.0,1.0560461350398431,1.0141218760698392,24.040649532801655,1,0,0,0,1,0,0,160.64392315243626,182,91,91,165.0,167.0,176.0,208.0,195.14285714285714,192.14285714285714,189.2,39.75101076882025,31.488354728637212,-2.0,-9.0
2016-06-15,Wednesday,2,6,2016,24,0,1.0,1.0527330985456014,1.014207463197535,25.10283540726354,1,0,0,0,1,0,0,160.15346479500226,166,83,83,182.0,176.0,191.0,163.0,197.28571428571428,192.57142857142858,188.33333333333334,38.36106657239126,31.29196083959615,6.0,-15.0
2016-06-16,Thursday,3,6,2016,24,0,1.0,1.0494044360961872,1.014293050325231,28.1606007527712,0,0,0,0,1,0,0,159.6605439769246,170,59,111,166.0,180.0,176.0,160.0,195.85714285714286,190.78571428571428,188.43333333333334,39.45642563397666,32.09164418308342,-14.0,4.0
2016-06-17,Friday,4,6,2016,24,0,1.0,1.0460611340461226,1.0143786374529271,21.56689235429751,0,0,0,0,1,0,0,159.16531017692543,182,63,119,170.0,176.0,168.0,200.0,194.42857142857142,190.35714285714286,188.76666666666668,40.29829253147567,32.343367273575765,-6.0,8.0
2016-06-18,Saturday,5,6,2016,24,1,1.25,1.042704183087959,1.014464224580623,19.874000661325493,0,0,0,0,1,0,0,198.3348919806185,228,79,149,182.0,268.0,229.0,148.0,195.28571428571428,191.35714285714286,188.16666666666666,39.90285823394236,31.810997476337743,-86.0,39.0
2016-06-19,Sunday,6,6,2016,24,1,1.25,1.039334577958715,1.0145498117083191,19.298185609059196,0,0,0,0,1,0,0,197.71063131936748,209,73,136,228.0,234.0,213.0,158.0,189.57142857142858,191.28571428571428,190.83333333333334,29.176800960450137,31.72096751708223,-6.0,21.0
2016-06-20,Monday,0,6,2016,25,0,1.0,1.0359533171451123,1.014635398836015,19.35023500235931,0,0,0,0,1,0,0,157.6672360675536,157,54,103,209.0,165.0,171.0,207.0,186.0,191.0,192.53333333333333,23.881652650797545,31.52776554086898,44.0,-6.0
2016-06-21,Tuesday,1,6,2016,25,0,1.0,1.0325614025877037,1.014720985963711,21.39676500114286,0,0,0,0,1,0,0,157.16425867528,174,60,114,157.0,182.0,167.0,251.0,184.85714285714286,190.0,190.86666666666667,25.2086530873072,32.42031651722309,-25.0,15.0
2016-06-22,Wednesday,2,6,2016,25,0,1.0,1.029159839383975,1.014806573091407,22.48144789364868,0,0,0,0,1,0,0,156.6597254652832,179,62,117,174.0,166.0,176.0,169.0,183.71428571428572,190.5,188.3,25.538952508630977,32.09061688886173,8.0,-10.0
2016-06-23,Thursday,3,6,2016,25,0,1.0,1.0257496354905162,1.014892160219103,22.11755417251587,0,0,0,0,1,0,0,156.15378951103915,162,56,106,179.0,170.0,180.0,185.0,185.57142857142858,190.71428571428572,188.63333333333333,24.487120035215654,31.996222304488494,9.0,-10.0
2016-06-24,Friday,4,6,2016,25,0,1.0,1.022331801424339,1.0149777473467991,23.598139818325023,0,0,0,0,1,0,0,155.6466043276006,183,64,119,162.0,182.0,176.0,173.0,184.42857142857142,189.42857142857142,187.86666666666667,25.500700270497028,32.81114793132715,-20.0,6.0
2016-06-25,Saturday,5,6,2016,25,1,1.25,1.0189073499634398,1.015063334474495,20.98437317380571,0,0,0,0,1,0,0,193.92290478271133,223,78,145,183.0,228.0,268.0,162.0,184.57142857142858,189.92857142857142,188.2,25.487625382115542,32.64368070714293,-45.0,-40.0
2016-06-26,Sunday,6,6,2016,25,1,1.25,1.0154772958466929,1.015148921602191,25.134467023806582,0,0,0,0,1,0,0,193.28637783567737,203,71,132,223.0,209.0,234.0,162.0,183.85714285714286,186.71428571428572,190.23333333333332,24.099990120527792,25.87968782188545,14.0,-25.0
2016-06-27,Monday,0,6,2016,26,0,1.0,1.0120426554731583,1.015234508729887,19.808162273944063,0,0,0,0,1,0,0,154.11909422144737,186,65,121,203.0,157.0,165.0,193.0,183.0,184.5,191.6,23.144473782453566,22.64695598495787,46.0,-8.0
2016-06-28,Tuesday,1,6,2016,26,0,1.0,1.008604446600906,1.015320095857583,28.590729829814165,1,0,0,0,1,0,0,153.60845451078248,186,93,93,186.0,174.0,182.0,246.0,187.14285714285714,186.0,191.36666666666667,20.111593434539245,21.940478923319326,12.0,-8.0
2016-06-29,Wednesday,2,6,2016,26,0,1.0,1.0051636880454269,1.0154056829852791,22.135186445566347,0,0,0,0,1,0,0,153.0973381757653,199,69,130,186.0,179.0,166.0,201.0,188.85714285714286,186.28571428571428,189.36666666666667,19.299642237000175,21.910406980837628,7.0,13.0
2016-06-30,Thursday,3,6,2016,26,0,1.0,1.0017213993777376,1.015491270112975,17.514597299638037,0,0,0,0,1,0,0,152.58590042301682,194,67,127,199.0,162.0,170.0,176.0,191.71428571428572,188.64285714285714,189.3,19.076287948780053,21.327508934768783,37.0,-8.0
2016-07-01,Friday,4,7,2016,26,0,1.0,0.9982786006222624,1.015576857240671,16.701252536929786,0,0,0,0,1,0,0,152.0742965805858,154,53,101,194.0,183.0,182.0,191.0,196.28571428571428,190.35714285714286,189.9,13.901010583338964,20.668099324087233,11.0,1.0
2016-07-02,Saturday,5,7,2016,26,1,1.25,0.9948363119545736,1.015662444368367,21.18923284345823,1,0,0,1,1,0,0,189.45335256491128,264,132,132,154.0,223.0,228.0,176.0,192.14285714285714,188.35714285714286,188.66666666666666,21.019265539250718,22.785309514473017,-69.0,-5.0
2016-07-03,Sunday,6,7,2016,26,1,1.25,0.991395553399094,1.015748031496063,18.899389313977142,0,0,0,0,1,0,0,188.81401533732745,221,77,144,264.0,203.0,209.0,168.0,198.0,190.92857142857142,191.6,33.22147899577429,28.832311697160247,61.0,-6.0
2016-07-04,Monday,0,7,2016,27,0,1.0,0.9879573445268416,1.015833618623759,21.539868708618343,0,0,0,0,1,0,0,150.54004265049318,160,56,104,221.0,186.0,157.0,229.0,200.57142857142858,191.78571428571428,193.36666666666667,34.35043494560709,29.579563036842778,35.0,29.0
2016-07-05,Tuesday,1,7,2016,27,0,1.0,0.9845227041533072,1.015919205751455,20.645848081386003,0,0,0,0,1,0,0,150.02932854715542,172,60,112,160.0,186.0,174.0,213.0,196.85714285714286,192.0,191.06666666666666,37.45409889197082,29.317886375700205,-26.0,12.0
2016-07-06,Wednesday,2,7,2016,27,0,1.0,0.98109265003656,1.016004792879151,18.836145763857388,1,0,1,0,1,0,0,149.5192252043479,161,88,73,172.0,199.0,179.0,171.0,194.85714285714286,191.85714285714286,189.7,38.489949213738875,29.417046713812784,-27.0,20.0
2016-07-07,Thursday,3,7,2016,27,0,1.0,0.9776681985756612,1.016090380006847,16.343028774577842,1,0,0,0,1,0,0,149.00988771170296,135,67,68,161.0,194.0,162.0,167.0,189.42857142857142,190.57142857142858,189.36666666666667,40.43866607945575,30.39917581300348,-33.0,32.0
2016-07-08,Friday,4,7,2016,27,0,1.0,0.974250364509484,1.016175967134543,14.167976551416595,0,0,0,0,1,0,0,148.50147095799088,138,48,90,135.0,154.0,183.0,176.0,181.0,188.64285714285714,188.3,45.195870017808964,33.08870860826458,-19.0,-29.0
2016-07-09,Saturday,5,7,2016,27,1,1.25,0.9708401606160252,1.0162615542622389,17.202463174600194,1,0,0,0,1,0,0,184.9926619814706,209,104,105,138.0,264.0,223.0,180.0,178.71428571428572,185.42857142857142,187.03333333333333,47.15122580843591,35.757117173668135,-126.0,41.0
2016-07-10,Sunday,6,7,2016,27,1,1.25,0.9674385974122968,1.016347141389935,20.941126253585253,1,0,0,0,1,0,0,184.36002242817676,209,104,105,209.0,221.0,203.0,176.0,170.85714285714286,184.42857142857142,188.0,33.04254112215865,34.808739587183496,-12.0,18.0
2016-07-11,Monday,0,7,2016,28,0,1.0,0.9640466828548876,1.016432728517631,18.84461537513499,1,0,0,0,1,0,0,146.98329004088467,158,79,79,209.0,160.0,186.0,268.0,169.14285714285714,184.85714285714286,189.1,30.19618392793279,35.09077709830094,49.0,-26.0
2016-07-12,Tuesday,1,7,2016,28,0,1.0,0.9606654220412848,1.016518315645327,14.296054765928274,0,0,0,0,1,0,0,146.4800995068171,187,65,122,158.0,172.0,186.0,234.0,168.85714285714286,182.85714285714286,185.43333333333334,30.306372110106043,35.81116530412776,-14.0,-14.0
2016-07-13,Wednesday,2,7,2016,28,0,1.0,0.9572958169120408,1.016603902773023,18.384333623155587,0,0,0,0,1,0,0,145.9785995371605,175,61,114,187.0,161.0,199.0,165.0,171.0,182.92857142857142,183.86666666666667,31.085902485425045,35.81891267884201,26.0,-38.0
2016-07-14,Thursday,3,7,2016,28,0,1.0,0.9539388659538776,1.0166894899007188,18.85289543688039,0,0,0,0,1,0,0,145.4789428534677,136,47,89,175.0,135.0,194.0,182.0,173.0,181.21428571428572,184.2,30.7841950790773,35.56398041975485,40.0,-59.0
2016-07-15,Friday,4,7,2016,28,0,1.0,0.950595563903813,1.016775077028415,14.87820588658725,1,0,0,0,1,0,0,144.98128165667535,157,78,79,136.0,138.0,154.0,166.0,173.14285714285714,177.07142857142858,182.66666666666666,30.58010557769344,37.296038737304364,-2.0,-16.0
2016-07-16,Saturday,5,7,2016,28,1,1.25,0.9472669014543984,1.0168606641561109,17.82452039055651,0,0,0,0,1,0,0,180.60720947737892,185,64,121,157.0,209.0,264.0,170.0,175.85714285714286,177.28571428571428,182.36666666666667,27.643133996399104,37.16166049827447,-52.0,-55.0
2016-07-17,Sunday,6,7,2016,28,1,1.25,0.9439538649601568,1.016946251283807,17.372319403345838,0,0,0,0,1,0,0,179.99068956676734,204,71,133,185.0,209.0,221.0,182.0,172.42857142857142,171.64285714285714,182.86666666666667,24.109867570887545,27.800407143828636,-24.0,-12.0
2016-07-18,Monday,0,7,2016,29,0,1.0,0.940657436145302,1.017031838411503,13.60396091377323,0,0,0,0,1,0,0,143.50178423974612,157,54,103,204.0,158.0,160.0,228.0,171.71428571428572,170.42857142857142,183.6,22.88896594223476,25.776298850253557,46.0,-2.0
2016-07-19,Tuesday,1,7,2016,29,0,1.0,0.9373785918128348,1.0171174255391988,17.942291671686583,1,0,0,0,1,0,0,143.0136150090345,144,72,72,157.0,187.0,172.0,209.0,171.57142857142858,170.21428571428572,181.23333333333332,22.991716934997886,25.881916976407037,-30.0,15.0
2016-07-20,Wednesday,2,7,2016,29,0,1.0,0.934118303555094,1.017203012666895,18.3882687568594,1,0,0,0,1,1,0,142.5281928845296,206,103,103,144.0,175.0,161.0,157.0,165.42857142857142,168.21428571428572,179.06666666666666,23.908555950100205,26.79890517691569,-31.0,14.0
2016-07-21,Thursday,3,7,2016,29,0,1.0,0.9308775374658532,1.0172885997945909,19.793030602818497,0,0,0,0,1,1,0,142.0456660003312,181,63,118,206.0,136.0,135.0,174.0,169.85714285714286,171.42857142857142,180.7,28.421990145124347,28.511035072040467,70.0,1.0
2016-07-22,Friday,4,7,2016,29,0,1.0,0.9276572538540464,1.017374186922287,19.544268848807036,1,0,0,0,1,1,0,141.56618165734832,173,86,87,181.0,157.0,138.0,179.0,176.28571428571428,174.71428571428572,180.93333333333334,24.274226975088474,26.574795958196592,24.0,19.0
